original	before	after	review_status	concept	changed_tokens
ResolveCopyOnWriteFault	ResolveКөчүрүүonЖазууfault	ResolveКөчүрүүonЖазууfault	existing-unreviewed		0
SCHEDULER_FREQUENCY	Schedulerfrequency	Schedulerfrequency	existing-unreviewed		0
SEG_BIG_MODE	SegbigРежим	SegbigРежим	existing-unreviewed		0
SEG_EXEC	Segexec	Segexec	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kБАРАК	Seggran4kБАРАК	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
SEG_KERNEL_DATA	Segkerneldata	Segkerneldata	existing-unreviewed		0
SEG_KERNEL_GS	Segkernelgs	Segkernelgs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	SegКадимкидей	SegКадимкидей	existing-unreviewed		0
SEG_NORW	Segnorw	Segnorw	existing-unreviewed		0
SEG_R	Segr	Segr	existing-unreviewed		0
SEG_SYSTEM	SegСистема	SegСистема	existing-unreviewed		0
SEG_TASK_STATE	SegtaskАбал	SegtaskАбал	existing-unreviewed		0
SEG_USER_CODE	SegКолдонуучуcode	SegКолдонуучуcode	existing-unreviewed		0
SEG_USER_DATA	SegКолдонуучуdata	SegКолдонуучуdata	existing-unreviewed		0
SEG_USER_GS	SegКолдонуучуgs	SegКолдонуучуgs	existing-unreviewed		0
SEG_W	Segw	Segw	existing-unreviewed		0
SIMDFloatingPointException	Simdfloatingpointexception	Simdfloatingpointexception	existing-unreviewed		0
SIZE	Өлчөм	Өлчөм	existing-unreviewed		0
SYS_ACCESS	Sysкирүү	Sysкирүү	existing-unreviewed		0
SYS_BRK	Sysbrk	Sysbrk	existing-unreviewed		0
SYS_CHDIR	Syschdir	Syschdir	existing-unreviewed		0
SYS_CLOSE	SysЖабуу	SysЖабуу	existing-unreviewed		0
SYS_CREAT	Syscreat	Syscreat	existing-unreviewed		0
SYS_DUP	Sysdup	Sysdup	existing-unreviewed		0
SYS_DUP2	Sysdup2	Sysdup2	existing-unreviewed		0
SYS_EXECVE	Sysexecve	Sysexecve	existing-unreviewed		0
SYS_EXIT	Sysexit	Sysexit	existing-unreviewed		0
SYS_FCNTL	Sysfcntl	Sysfcntl	existing-unreviewed		0
SYS_FORK	Sysfork	Sysfork	existing-unreviewed		0
SYS_FSTAT	Sysfstat	Sysfstat	existing-unreviewed		0
SYS_FSYNC	Sysfsync	Sysfsync	existing-unreviewed		0
SYS_GETCWD	Sysgetcwd	Sysgetcwd	existing-unreviewed		0
SYS_GETEGID	Sysgetegid	Sysgetegid	existing-unreviewed		0
SYS_GETEUID	Sysgeteuid	Sysgeteuid	existing-unreviewed		0
SYS_GETGID	Sysgetgid	Sysgetgid	existing-unreviewed		0
SYS_GETPID	Sysgetpid	Sysgetpid	existing-unreviewed		0
SYS_GETPPID	Sysgetppid	Sysgetppid	existing-unreviewed		0
SYS_GETUID	Sysgetuid	Sysgetuid	existing-unreviewed		0
SYS_LSEEK	Syslseek	Syslseek	existing-unreviewed		0
SYS_LSTAT	Syslstat	Syslstat	existing-unreviewed		0
SYS_OPEN	SysАчуу	SysАчуу	existing-unreviewed		0
SYS_READ	SysОкуу	SysОкуу	existing-unreviewed		0
SYS_RT_EXIT	Sysrtexit	Sysrtexit	existing-unreviewed		0
SYS_SOCKETCALL	Syssocketcall	Syssocketcall	existing-unreviewed		0
SYS_STAT	Sysstat	Sysstat	existing-unreviewed		0
SYS_SYNC	Syssync	Syssync	existing-unreviewed		0
SYS_UNAME	Sysuname	Sysuname	existing-unreviewed		0
SYS_WAITPID	Syswaitpid	Syswaitpid	existing-unreviewed		0
SYS_WRITE	SysЖазуу	SysЖазуу	existing-unreviewed		0
Schedule	Schedule	Schedule	existing-unreviewed		0
Scheduler	Scheduler	Scheduler	existing-unreviewed		0
SchedulerData	Schedulerdata	Schedulerdata	existing-unreviewed		0
SegmentNotPresent	Segmentnotpresent	Segmentnotpresent	existing-unreviewed		0
SelectDrivers	Selectdriver	Selectdriver	existing-unreviewed		0
Send	Send	Send	existing-unreviewed		0
SendEchoRequest	Echorequestsend	Echorequestsend	existing-unreviewed		0
SendFrame	Framesend	Framesend	existing-unreviewed		0
SerialInit	Serialinit	Serialinit	existing-unreviewed		0
SerialWriteByte	SerialЖазууbyte	SerialЖазууbyte	existing-unreviewed		0
SetBackend	Setbackend	Setbackend	existing-unreviewed		0
SetBit	Setbit	Setbit	existing-unreviewed		0
SetBlockInPageDir	SetБлокЧоңойтууБАРАКкаталог	SetБлокЧоңойтууБАРАКкаталог	existing-unreviewed		0
SetBuffer	Setbuffer	Setbuffer	existing-unreviewed		0
SetByteAtAddr	Setbyteataddress	Setbyteataddress	existing-unreviewed		0
SetByteInPageDir	SetbyteЧоңойтууБАРАКкаталог	SetbyteЧоңойтууБАРАКкаталог	existing-unreviewed		0
SetCR3	Setcr3	Setcr3	existing-unreviewed		0
SetColor	Setcolor	Setcolor	existing-unreviewed		0
SetDescriptor	Setdescriptor	Setdescriptor	existing-unreviewed		0
SetHandleInterruptFuction	Sethandleinterruptfuction	Sethandleinterruptfuction	existing-unreviewed		0
SetHandler	Sethandler	Sethandler	existing-unreviewed		0
SetIPAddress	Setipaddress	Setipaddress	existing-unreviewed		0
SetInterruptDescriptorTableEntry	InterruptdescriptorЖадыбалentryset	InterruptdescriptorЖадыбалentryset	existing-unreviewed		0
SetInterruptManager	Setinterruptmanager	Setinterruptmanager	existing-unreviewed		0
SetInterruptNumber	SetinterruptНОМЕР	SetinterruptНОМЕР	existing-unreviewed		0
SetMode	SetРежим	SetРежим	existing-unreviewed		0
SetNodeAt	Setnodeat	Setnodeat	existing-unreviewed		0
SetStack	Setstack	Setstack	existing-unreviewed		0
SetTlsSegment	Settlssegment	Settlssegment	existing-unreviewed		0
SetUint32AtAddr	Setunsignedinteger32ataddress	Setunsignedinteger32ataddress	existing-unreviewed		0
SetUint32InPageDir	Setunsignedinteger32ЧоңойтууБАРАКкаталог	Setunsignedinteger32ЧоңойтууБАРАКкаталог	existing-unreviewed		0
SetUint8AtAddr	Setunsignedinteger8ataddress	Setunsignedinteger8ataddress	existing-unreviewed		0
SharedMemoryRegion	SharedЭсиregion	SharedЭсиregion	existing-unreviewed		0
Size	Өлчөм_2	Өлчөм_2	existing-unreviewed		0
Spawn	Spawn	Spawn	existing-unreviewed		0
Ss	Ss	Ss	existing-unreviewed		0
Stack	Stack	Stack	existing-unreviewed		0
StackSegmentFault	Stacksegmentfault	Stacksegmentfault	existing-unreviewed		0
Start_lba	Жүргүзүүlba	Жүргүзүүlba	existing-unreviewed		0
Started	Жүргүзүлгөнкүнү	Жүргүзүлгөнкүнү	existing-unreviewed		0
StdinPutByte	Stdinputbyte	Stdinputbyte	existing-unreviewed		0
StopCurrentThread	Токтотууcurrentthread	Токтотууcurrentthread	existing-unreviewed		0
Stopped	Токтотулган	Токтотулган	existing-unreviewed		0
SubnetMask	Subnetmask	Subnetmask	existing-unreviewed		0
SupportMode	SupportРежим	SupportРежим	existing-unreviewed		0
Sys_brk	Sysbrk_2	Sysbrk_2	existing-unreviewed		0
Sys_close	SysЖабуу_2	SysЖабуу_2	existing-unreviewed		0
Sys_exit	Sysexit_2	Sysexit_2	existing-unreviewed		0
Sys_getpid	Sysgetpid_2	Sysgetpid_2	existing-unreviewed		0
Sys_mousemove	Sysmousemove	Sysmousemove	existing-unreviewed		0
Sys_open	SysАчуу_2	SysАчуу_2	existing-unreviewed		0
Sys_printStr	SysБасмаstr	SysБасмаstr	existing-unreviewed		0
Sys_printUint32	SysБасмаunsignedinteger32	SysБасмаunsignedinteger32	existing-unreviewed		0
Sys_printf	Sysprintf	Sysprintf	existing-unreviewed		0
Sys_read	SysОкуу_2	SysОкуу_2	existing-unreviewed		0
Syscall	Syscall	Syscall	existing-unreviewed		0
Sysname	Sysname	Sysname	existing-unreviewed		0
TARPEtherFrameHandler	Arpethernetframehandler	Arpethernetframehandler	existing-unreviewed		0
TARPMessage	Arpmessage	Arpmessage	existing-unreviewed		0
TARPMessageBuffer	Arpmessagebuffer	Arpmessagebuffer	existing-unreviewed		0
TARPProvider	Arpprovider	Arpprovider	existing-unreviewed		0
TAdvancedTechnologyAttachment	TКеңейтилгенТехнологияattachment	TКеңейтилгенТехнологияattachment	existing-unreviewed		0
TArray	TМассив	TМассив	existing-unreviewed		0
TBaseAddressRegister	TBaseaddressregister	TBaseaddressregister	existing-unreviewed		0
TBiosParameterBlock32	TBiosparameterБлок32	TBiosparameterБлок32	pending-language-review	fat_parameters	0
TBufferDescriptor	TBufferdescriptor	TBufferdescriptor	existing-unreviewed		0
TCOWFrameManager	Tcowframemanager	Tcowframemanager	existing-unreviewed		0
TCPUState	TcpuАбал	TcpuАбал	existing-unreviewed		0
TDefaultKeyboardEventHandler	TЖарыяланбасКлавиатураeventhandler	TЖарыяланбасКлавиатураeventhandler	existing-unreviewed		0
TDefaultMouseEventHandler	TЖарыяланбасЧычканeventhandler	TЖарыяланбасЧычканeventhandler	existing-unreviewed		0
TDefaultPCIControllerHandler	TЖарыяланбасpcicontrollerhandler	TЖарыяланбасpcicontrollerhandler	existing-unreviewed		0
TDefaultTimerEventHandler	TЖарыяланбасtimereventhandler	TЖарыяланбасtimereventhandler	existing-unreviewed		0
TDirectoryEntryFat32	TКаталогentryfat32	TКаталогentryfat32	existing-unreviewed		0
TDriverManager	TDrivermanager	TDrivermanager	existing-unreviewed		0
TEtherFrameHandler	TEthernetframehandler	TEthernetframehandler	existing-unreviewed		0
TEtherFrameHeader	TEthernetframeheader	TEthernetframeheader	pending-language-review	ethernet_header	0
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	TEthernetframeheaderbuffer	existing-unreviewed		0
TEtherFrameProvider	TEthernetframeprovider	TEthernetframeprovider	pending-language-review	ethernet_provider	0
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	TEthernetframerawdatahandler	existing-unreviewed		0
TGateDescriptor	TGatedescriptor	TGatedescriptor	existing-unreviewed		0
THREAD_STACK_SIZE	ThreadstackӨлчөм	ThreadstackӨлчөм	existing-unreviewed		0
TICMPHandler	Icmphandler	Icmphandler	existing-unreviewed		0
TIPEtherFrameHandler	Ipethernetframehandler	Ipethernetframehandler	existing-unreviewed		0
TInitializationBlock	TInitializationБлок	TInitializationБлок	existing-unreviewed		0
TInternetControlMessageProtocol	TИнтернетcontrolmessageprotocol	TИнтернетcontrolmessageprotocol	pending-language-review	icmp	0
TInternetControlMessageProtocolMessage	TИнтернетcontrolmessageprotocolmessage	TИнтернетcontrolmessageprotocolmessage	existing-unreviewed		0
TInternetControlMessageProtocolMessageBuffer	TИнтернетcontrolmessageprotocolmessagebuffer	TИнтернетcontrolmessageprotocolmessagebuffer	existing-unreviewed		0
TInternetProtocolHandler	TИнтернетprotocolhandler	TИнтернетprotocolhandler	existing-unreviewed		0
TInternetProtocolProvider	TИнтернетprotocolprovider	TИнтернетprotocolprovider	pending-language-review	ip_provider	0
TInternetProtocolV4Message	TИнтернетprotocolv4message	TИнтернетprotocolv4message	existing-unreviewed		0
TInternetProtocolV4MessageBuffer	TИнтернетprotocolv4messagebuffer	TИнтернетprotocolv4messagebuffer	existing-unreviewed		0
TInterruptDescriptorTablePointer	TInterruptdescriptorЖадыбалКөрсөткүч	TInterruptdescriptorЖадыбалКөрсөткүч	existing-unreviewed		0
TInterruptHandler	TInterrupthandler	TInterrupthandler	existing-unreviewed		0
TInterruptManager	TInterruptmanager	TInterruptmanager	existing-unreviewed		0
TKeyboardDriver	TКлавиатураdriver	TКлавиатураdriver	existing-unreviewed		0
TLS_START	TlsЖүргүзүү	TlsЖүргүзүү	existing-unreviewed		0
TMSDOSPartitionTable	TmsdospartitionЖадыбал	TmsdospartitionЖадыбал	existing-unreviewed		0
TMasterBootRecord	TMasterbootrecord	TMasterbootrecord	pending-language-review	boot_record	0
TMemoryChunk	TЭсиchunk	TЭсиchunk	existing-unreviewed		0
TMemoryManager	TЭсиmanager	TЭсиmanager	existing-unreviewed		0
TMouseDriver	TЧычканdriver	TЧычканdriver	existing-unreviewed		0
TMyKeyboardEventHandler	TMyКлавиатураeventhandler	TMyКлавиатураeventhandler	existing-unreviewed		0
TMyMouseEventHandler	TMyЧычканeventhandler	TMyЧычканeventhandler	existing-unreviewed		0
TMyPCIControllerHandler	TMypcicontrollerhandler	TMypcicontrollerhandler	existing-unreviewed		0
TPartitionTableEntry	TPartitionЖадыбалentry	TPartitionЖадыбалentry	existing-unreviewed		0
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	TPeripheralcomponentinterconnectcontroller	existing-unreviewed		0
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectТүзүлүшүdescriptor	TPeripheralcomponentinterconnectТүзүлүшүdescriptor	existing-unreviewed		0
TPort	TПорт	TПорт	existing-unreviewed		0
TPort16Bit	TПорт16bit	TПорт16bit	existing-unreviewed		0
TPort32Bit	TПорт32bit	TПорт32bit	existing-unreviewed		0
TPort8Bit	TПорт8bit	TПорт8bit	existing-unreviewed		0
TRawDataHandler	TRawdatahandler	TRawdatahandler	existing-unreviewed		0
TSSEntry	Tssentry	Tssentry	existing-unreviewed		0
TSyscall	TSyscall	TSyscall	existing-unreviewed		0
TTask	TTask	TTask	existing-unreviewed		0
TThread	TThread	TThread	existing-unreviewed		0
TThreadHelper	TThreadhelper	TThreadhelper	existing-unreviewed		0
TTimerDriver	TTimerdriver	TTimerdriver	existing-unreviewed		0
TUserDatagramProtocolHandler	TКолдонуучуdatagramprotocolhandler	TКолдонуучуdatagramprotocolhandler	existing-unreviewed		0
TUserDatagramProtocolHeader	TКолдонуучуdatagramprotocolheader	TКолдонуучуdatagramprotocolheader	pending-language-review	udp_header	0
TUserDatagramProtocolHeaderBuffer	TКолдонуучуdatagramprotocolheaderbuffer	TКолдонуучуdatagramprotocolheaderbuffer	existing-unreviewed		0
TUserDatagramProtocolProvider	TКолдонуучуdatagramprotocolprovider	TКолдонуучуdatagramprotocolprovider	existing-unreviewed		0
TUserDatagramProtocolSocket	TКолдонуучуdatagramprotocolsocket	TКолдонуучуdatagramprotocolsocket	pending-language-review	udp_socket	0
TVideoGraphicsArray	TВидеоГрафикаМассив	TВидеоГрафикаМассив	existing-unreviewed		0
TWidget	TWidget	TWidget	pending-language-review	widget	0
TWidgetMouseEventHandler	TWidgetЧычканeventhandler	TWidgetЧычканeventhandler	existing-unreviewed		0
Tamd_am79c973	Tamdam79c973	Tamdam79c973	existing-unreviewed		0
Test	Текшерүү	Текшерүү	existing-unreviewed		0
TestBit	Текшерүүbit	Текшерүүbit	existing-unreviewed		0
TestPrint	ТекшерүүБасма	ТекшерүүБасма	existing-unreviewed		0
Thread	Thread	Thread	existing-unreviewed		0
ThreadList	ThreadТизме	ThreadТизме	existing-unreviewed		0
ThreadState	ThreadАбал	ThreadАбал	existing-unreviewed		0
Threads	Threads	Threads	existing-unreviewed		0
TlsSegments	Tlssegments	Tlssegments	existing-unreviewed		0
TotalBlocks	БардыгыБлок	БардыгыБлок	existing-unreviewed		0
Type	Түрү	Түрү	existing-unreviewed		0
TypeTest	ТүрүТекшерүү	ТүрүТекшерүү	existing-unreviewed		0
T공용서술자테이블	TShareddescriptorЖадыбал	TShareddescriptorЖадыбал	existing-unreviewed		0
T공용서술자테이블_자료	TShareddescriptorЖадыбалdata	TShareddescriptorЖадыбалdata	existing-unreviewed		0
T작업관리자	TTaskmanager	TTaskmanager	existing-unreviewed		0
T조각설명자	TSegmentdescriptor	TSegmentdescriptor	existing-unreviewed		0
T콘솔	TConsole	TConsole	existing-unreviewed		0
T함수1	TFunction1	TFunction1	existing-unreviewed		0
UDESC_32SEG	Udesc32seg	Udesc32seg	existing-unreviewed		0
UDESC_CONTENTS	UdescМазмун	UdescМазмун	existing-unreviewed		0
UDESC_LIMIT_IN_PAGES	UdesclimitЧоңойтууpages	UdesclimitЧоңойтууpages	existing-unreviewed		0
UDESC_RX_ONLY	Udescrxonly	Udescrxonly	existing-unreviewed		0
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	Udescsegnotpresent	existing-unreviewed		0
UDESC_USABLE	Udescusable	Udescusable	existing-unreviewed		0
USER_STACK	Колдонуучуstack	Колдонуучуstack	existing-unreviewed		0
USER_STACK_SIZE	КолдонуучуstackӨлчөм	КолдонуучуstackӨлчөм	existing-unreviewed		0
USER_STACK_TOP	КолдонуучуstackҮстү	КолдонуучуstackҮстү	existing-unreviewed		0
Uid	Uid	Uid	existing-unreviewed		0
Uint16ToArray	Unsignedinteger16toМассив	Unsignedinteger16toМассив	existing-unreviewed		0
Uint16ToArray_BE	Unsignedinteger16toМассивbe	Unsignedinteger16toМассивbe	existing-unreviewed		0
Uint16_R	Unsignedinteger16r	Unsignedinteger16r	existing-unreviewed		0
Uint32ToArray	Unsignedinteger32toМассив	Unsignedinteger32toМассив	existing-unreviewed		0
Uint32_R	Unsignedinteger32r	Unsignedinteger32r	existing-unreviewed		0
Uint48ToArray	Unsignedinteger48toМассив	Unsignedinteger48toМассив	existing-unreviewed		0
Uint48ToArray_BE	Unsignedinteger48toМассивbe	Unsignedinteger48toМассивbe	existing-unreviewed		0
Uint48_R	Unsignedinteger48r	Unsignedinteger48r	existing-unreviewed		0
Uint64ToArray	Unsignedinteger64toМассив	Unsignedinteger64toМассив	existing-unreviewed		0
Uint64_R	Unsignedinteger64r	Unsignedinteger64r	existing-unreviewed		0
UnhandleInterrupt	Unhandleinterrupt	Unhandleinterrupt	existing-unreviewed		0
UnsetBit	Unsetbit	Toggle_allocation_bit	pending-language-review	toggle_bit	1
UsedBlocks	КолдонулганыБлок	КолдонулганыБлок	existing-unreviewed		0
UserDesc	Колдонуучуdescriptor	Колдонуучуdescriptor	existing-unreviewed		0
UserStack	Колдонуучуstack_2	Колдонуучуstack_2	existing-unreviewed		0
UserStackSize	КолдонуучуstackӨлчөм_2	КолдонуучуstackӨлчөм_2	existing-unreviewed		0
Vendor_id	ИштепчыгаруучуИДЕНТИФИКАТОР	ИштепчыгаруучуИДЕНТИФИКАТОР	existing-unreviewed		0
Version	Version	Version	existing-unreviewed		0
VirtTest	VirtТекшерүү	VirtТекшерүү	existing-unreviewed		0
Write	Жазуу	Жазуу	existing-unreviewed		0
Write28	Жазуу28	Жазуу28	existing-unreviewed		0
WriteRegisters	Жазууregister	Жазууregister	existing-unreviewed		0
X	X	X	existing-unreviewed		0
Y	Y	Y	existing-unreviewed		0
Zero	Zero	Zero	existing-unreviewed		0
ZeroBlockInPageDir	ZeroБлокЧоңойтууБАРАКкаталог	ZeroБлокЧоңойтууБАРАКкаталог	existing-unreviewed		0
a	a	a	existing-unreviewed		0
aTime	atime	atime	existing-unreviewed		0
access	кирүү	кирүү	existing-unreviewed		0
accessMode	кирүүРежим	кирүүРежим	existing-unreviewed		0
ack	ack	ack	existing-unreviewed		0
activeKeyboardDriver	активдүүКлавиатураdriver	активдүүКлавиатураdriver	existing-unreviewed		0
activeMouseDriver	активдүүЧычканdriver	активдүүЧычканdriver	existing-unreviewed		0
addr	address	address	existing-unreviewed		0
addrPtr	addressКөрсөткүч	addressКөрсөткүч	existing-unreviewed		0
address	address_2	address_2	existing-unreviewed		0
addressError	addressКата	addressКата	existing-unreviewed		0
afInet	afinet	afinet	existing-unreviewed		0
allocFD	allocatefd	allocatefd	existing-unreviewed		0
allocOpenFile	allocateАчууФайл	allocateАчууФайл	existing-unreviewed		0
allocProcess	allocateПроцесси	allocateПроцесси	existing-unreviewed		0
allocateSocket	allocatesocket	allocatesocket	existing-unreviewed		0
allocated	allocated	allocated	existing-unreviewed		0
amd_am79c973	amdam79c973	amdam79c973	existing-unreviewed		0
args	arguments	arguments	existing-unreviewed		0
argument	argument	argument	existing-unreviewed		0
argumentPointers	argumentpointers	argumentpointers	existing-unreviewed		0
arguments	arguments_2	arguments_2	existing-unreviewed		0
arp	arp	arp	existing-unreviewed		0
arpBuffer	arpbuffer	arpbuffer	existing-unreviewed		0
arpMesgSize	arpmesgӨлчөм	arpmesgӨлчөм	existing-unreviewed		0
arpProvider	arpprovider	arpprovider	existing-unreviewed		0
arp콘솔	arpconsole	arpconsole	existing-unreviewed		0
array	массив	массив	existing-unreviewed		0
ata	ata	ata	existing-unreviewed		0
ata0s	ata0s	ata0s	existing-unreviewed		0
attempts	attempts	attempts	existing-unreviewed		0
attr	атрибут	атрибут	existing-unreviewed		0
attributeControllerIndexPort	атрибутcontrollerМазмунПорт	атрибутcontrollerМазмунПорт	existing-unreviewed		0
attributeControllerReadPort	атрибутcontrollerОкууПорт	атрибутcontrollerОкууПорт	existing-unreviewed		0
attributeControllerResetPort	атрибутcontrollerТүшүрүүПорт	атрибутcontrollerТүшүрүүПорт	existing-unreviewed		0
attributeControllerWritePort	атрибутcontrollerЖазууПорт	атрибутcontrollerЖазууПорт	existing-unreviewed		0
attributes	attributes	attributes	existing-unreviewed		0
aux	aux	aux	existing-unreviewed		0
avail	жеткиликтүүсү	жеткиликтүүсү	existing-unreviewed		0
b	b	b	existing-unreviewed		0
backend	backend	backend	existing-unreviewed		0
backupFpRegs	backupfpregs	backupfpregs	existing-unreviewed		0
backupSector	backupsector	backupsector	existing-unreviewed		0
bar	панель	панель	existing-unreviewed		0
barNum	панельНОМЕР	панельНОМЕР	existing-unreviewed		0
bar_value	панельМааниси	панельМааниси	existing-unreviewed		0
base	base	base	existing-unreviewed		0
baseCode	basecode	basecode	existing-unreviewed		0
baseHigh	basehigh	basehigh	existing-unreviewed		0
baseLow	baselow	baselow	existing-unreviewed		0
baseMid	basemid	basemid	existing-unreviewed		0
base_addr_high	baseaddresshigh	baseaddresshigh	existing-unreviewed		0
base_addr_low	baseaddresslow	baseaddresslow	existing-unreviewed		0
bh	bh	bh	existing-unreviewed		0
bindEphemeral	bindephemeral	bindephemeral	existing-unreviewed		0
bindError	bindКата	bindКата	existing-unreviewed		0
bios	bios	bios	existing-unreviewed		0
bit	bit	bit	existing-unreviewed		0
bitmap	bitmap	bitmap	pending-language-review	bitmap	0
bootSignature	bootsignature	bootsignature	existing-unreviewed		0
bootable	bootable	bootable	existing-unreviewed		0
bootloader	bootloader	bootloader	existing-unreviewed		0
bound	bound	bound	existing-unreviewed		0
bpb	bpb	bpb	pending-language-review	fat_parameters	0
bpbBytes	bpbБайт	bpbБайт	existing-unreviewed		0
bpbPtr	bpbКөрсөткүч	bpbКөрсөткүч	existing-unreviewed		0
buf	buffer	buffer	existing-unreviewed		0
buf1	buffer1	buffer1	existing-unreviewed		0
buf2	buffer2	buffer2	existing-unreviewed		0
buf3	buffer3	buffer3	existing-unreviewed		0
buf4	buffer4	buffer4	existing-unreviewed		0
buf6	buffer6	buffer6	existing-unreviewed		0
buffer	buffer_2	buffer_2	existing-unreviewed		0
buffer1	buffer1_2	buffer1_2	existing-unreviewed		0
buffer2	buffer2_2	buffer2_2	existing-unreviewed		0
bufferAddr	bufferaddress	bufferaddress	existing-unreviewed		0
bufferAddress	bufferaddress_2	bufferaddress_2	existing-unreviewed		0
bufptr	bufferКөрсөткүч	bufferКөрсөткүч	existing-unreviewed		0
bus	bus	bus	existing-unreviewed		0
busControlRegisterDataPort	buscontrolregisterdataПорт	buscontrolregisterdataПорт	existing-unreviewed		0
button	button	button	existing-unreviewed		0
buttons	button_2	button_2	existing-unreviewed		0
bytesPerSector	байтpersector	байтpersector	existing-unreviewed		0
c	c	c	existing-unreviewed		0
cDate	cdate	cdate	existing-unreviewed		0
cTime	ctime	ctime	existing-unreviewed		0
cTimeTenth	ctimetenth	ctimetenth	existing-unreviewed		0
call	call	call	existing-unreviewed		0
candidate	candidate	candidate	existing-unreviewed		0
cap	cap	cap	existing-unreviewed		0
char	char	char	existing-unreviewed		0
checked	checked	checked	existing-unreviewed		0
checksum	checksum	checksum	existing-unreviewed		0
child	тукум	тукум	existing-unreviewed		0
childPID	тукумpid	тукумpid	existing-unreviewed		0
childPageDir	тукумБАРАКкаталог	тукумБАРАКкаталог	existing-unreviewed		0
chunk	chunk	chunk	existing-unreviewed		0
class_id	classИДЕНТИФИКАТОР	classИДЕНТИФИКАТОР	existing-unreviewed		0
closeAllProcessFDs	жабууallПроцессиfds	жабууallПроцессиfds	existing-unreviewed		0
closeOnExec	жабууonexec	жабууonexec	existing-unreviewed		0
closeProcessFD	жабууПроцессиfd	жабууПроцессиfd	existing-unreviewed		0
code	code	code	existing-unreviewed		0
code1Ptr	code1Көрсөткүч	code1Көрсөткүч	existing-unreviewed		0
code1ptr	code1Көрсөткүч_2	code1Көрсөткүч_2	existing-unreviewed		0
code2Ptr	code2Көрсөткүч	code2Көрсөткүч	existing-unreviewed		0
code3Ptr	code3Көрсөткүч	code3Көрсөткүч	existing-unreviewed		0
codeSegment	codesegment	codesegment	existing-unreviewed		0
colorIndex	colorМазмун	colorМазмун	existing-unreviewed		0
colordepth	colordepth	colordepth	existing-unreviewed		0
command	команда	команда	existing-unreviewed		0
commandPort	командаПорт	командаПорт	existing-unreviewed		0
commandport	командаПорт_2	командаПорт_2	existing-unreviewed		0
common	common	common	existing-unreviewed		0
connected	connected	connected	existing-unreviewed		0
console	console	console	existing-unreviewed		0
controlPort	controlПорт	controlПорт	existing-unreviewed		0
copyExecVector	көчүрүүexecvector	көчүрүүexecvector	existing-unreviewed		0
copyLength	көчүрүүУзундук	көчүрүүУзундук	existing-unreviewed		0
copyPageDir	көчүрүүБАРАКкаталог	көчүрүүБАРАКкаталог	existing-unreviewed		0
copyPath	көчүрүүЖОЛ	көчүрүүЖОЛ	existing-unreviewed		0
copySocketName	көчүрүүsocketАты	көчүрүүsocketАты	existing-unreviewed		0
copyUtsField	көчүрүүutsfield	көчүрүүutsfield	existing-unreviewed		0
count	count	count	existing-unreviewed		0
count2	count2	count2	existing-unreviewed		0
cowFrameManager	cowframemanager	cowframemanager	existing-unreviewed		0
cpu	бП	бП	existing-unreviewed		0
cpustate	бПАбал	бПАбал	existing-unreviewed		0
cr0	cr0	cr0	existing-unreviewed		0
cr3	cr3	cr3	existing-unreviewed		0
cr4	cr4	cr4	existing-unreviewed		0
crtcDataPort	crtcdataПорт	crtcdataПорт	existing-unreviewed		0
crtcIndexPort	crtcМазмунПорт	crtcМазмунПорт	existing-unreviewed		0
cs	cs	cs	existing-unreviewed		0
currentRecvBuffer	currentrecvbuffer	currentrecvbuffer	existing-unreviewed		0
currentSendBuffer	currentsendbuffer	currentsendbuffer	existing-unreviewed		0
currentTask	currenttask	currenttask	existing-unreviewed		0
currentThread	currentthread	currentthread	existing-unreviewed		0
currentThreadIndex	currentthreadМазмун	currentthreadМазмун	existing-unreviewed		0
cursorHeight	cursorБийиктик	cursorБийиктик	existing-unreviewed		0
cursorStart	cursorЖүргүзүү	cursorЖүргүзүү	existing-unreviewed		0
d_tag	dТеги	dТеги	existing-unreviewed		0
d_val_ptr	dvalКөрсөткүч	dvalКөрсөткүч	existing-unreviewed		0
data	data	data	existing-unreviewed		0
dataBuf	databuffer	databuffer	existing-unreviewed		0
dataBytes	dataБайт	dataБайт	existing-unreviewed		0
dataPointer	dataКөрсөткүч	dataКөрсөткүч	existing-unreviewed		0
dataPort	dataПорт	dataПорт	existing-unreviewed		0
dataStart	dataЖүргүзүү	dataЖүргүзүү	existing-unreviewed		0
databuffer	databuffer_2	databuffer_2	existing-unreviewed		0
dataport	dataПорт_2	dataПорт_2	existing-unreviewed		0
defaultKeyboardEventHandler	жарыяланбасКлавиатураeventhandler	жарыяланбасКлавиатураeventhandler	existing-unreviewed		0
desc	descriptor	descriptor	existing-unreviewed		0
