original	compiler	native	status
SYS_FSTAT	Sysfstat	Sysfstat	reading-needs-review
SYS_FSYNC	Sysfsync	Sysfsync	reading-needs-review
SYS_GETCWD	Sysgetcwd	Sysgetcwd	reading-needs-review
SYS_GETEGID	Sysgetegid	Sysgetegid	reading-needs-review
SYS_GETEUID	Sysgeteuid	Sysgeteuid	reading-needs-review
SYS_GETGID	Sysgetgid	Sysgetgid	reading-needs-review
SYS_GETPID	Sysgetpid	Sysgetpid	reading-needs-review
SYS_GETPPID	Sysgetppid	Sysgetppid	reading-needs-review
SYS_GETUID	Sysgetuid	Sysgetuid	reading-needs-review
SYS_LSEEK	Syslseek	Syslseek	reading-needs-review
SYS_LSTAT	Syslstat	Syslstat	reading-needs-review
SYS_OPEN	Sys開く	Sysひらく	reading-needs-review
SYS_READ	Sys読込み	Sysよみこみ	reading-needs-review
SYS_RT_EXIT	Sysrt終了	Sysrtしゅうりょう	reading-needs-review
SYS_SOCKETCALL	Syssocketcall	Syssocketcall	reading-needs-review
SYS_STAT	Sysstat	Sysstat	reading-needs-review
SYS_SYNC	Syssync	Syssync	reading-needs-review
SYS_UNAME	Sysuname	Sysuname	reading-needs-review
SYS_WAITPID	Syswaitpid	Syswaitpid	reading-needs-review
SYS_WRITE	Sys書込み	Sysかきこみ	reading-needs-review
Schedule	Schedule	Schedule	reading-needs-review
Scheduler	Sスケジューラ	Sすけじゅーら	reading-needs-review
SchedulerData	Sスケジューラデータ	Sすけじゅーらでーた	reading-needs-review
SegmentNotPresent	Segmentインストールされていません現在	Segmentいんすとーるされていませんげんざい	reading-needs-review
SelectDrivers	S選択ドライバー	Sせんたくどらいばー	reading-needs-review
Send	S送信	Sそうしん	reading-needs-review
SendEchoRequest	Echorequest送信	Echorequestそうしん	reading-needs-review
SendFrame	Sフレーム送信	Sふれーむそうしん	reading-needs-review
SerialInit	S直列init	Sちょくれつinit	reading-needs-review
SerialWriteByte	S直列書込みバイト	Sちょくれつかきこみばいと	reading-needs-review
SetBackend	Sありbackend	Sありbackend	reading-needs-review
SetBit	Sありbit	Sありbit	reading-needs-review
SetBlockInPageDir	Sありブロック受信ページディレクトリ	Sありぶろっくじゅしんぺーじでぃれくとり	reading-needs-review
SetBuffer	Sありbuffer	Sありbuffer	reading-needs-review
SetByteAtAddr	Sありバイトataddress	Sありばいとataddress	reading-needs-review
SetByteInPageDir	Sありバイト受信ページディレクトリ	Sありばいとじゅしんぺーじでぃれくとり	reading-needs-review
SetCR3	Sありcr3	Sありcr3	reading-needs-review
SetColor	Sあり色	Sありしょく	reading-needs-review
SetDescriptor	Sありdescriptor	Sありdescriptor	reading-needs-review
SetHandleInterruptFuction	Sあり取っ手割込みfuction	Sありとってわりこみfuction	reading-needs-review
SetHandler	Sありhandler	Sありhandler	reading-needs-review
SetIPAddress	Sありipaddress	Sありipaddress	reading-needs-review
SetInterruptDescriptorTableEntry	S割込みdescriptortableentryあり	Sわりこみdescriptortableentryあり	reading-needs-review
SetInterruptManager	Sあり割込み管理者	Sありわりこみかんりしゃ	reading-needs-review
SetInterruptNumber	Sあり割込みnumber	Sありわりこみnumber	reading-needs-review
SetMode	Sありモード	Sありもーど	reading-needs-review
SetNodeAt	Sありノードat	Sありのーどat	reading-needs-review
SetStack	Sありstack	Sありstack	reading-needs-review
SetTlsSegment	Sありtlssegment	Sありtlssegment	reading-needs-review
SetUint32AtAddr	Sありunsignedinteger32ataddress	Sありunsignedinteger32ataddress	reading-needs-review
SetUint32InPageDir	Sありunsignedinteger32受信ページディレクトリ	Sありunsignedinteger32じゅしんぺーじでぃれくとり	reading-needs-review
SetUint8AtAddr	Sありunsignedinteger8ataddress	Sありunsignedinteger8ataddress	reading-needs-review
SharedMemoryRegion	Sharedメモリregion	Sharedめもりregion	reading-needs-review
Size	Sサイズ_2	Sさいず_2	reading-needs-review
Spawn	Spawn	Spawn	reading-needs-review
Ss	Ss	Ss	reading-needs-review
Stack	Stack	Stack	reading-needs-review
StackSegmentFault	Stacksegment障害	Stacksegmentしょうがい	reading-needs-review
Start_lba	S開始lba	Sかいしlba	reading-needs-review
Started	S起動日時	Sきどうにちじ	reading-needs-review
StdinPutByte	Stdinputバイト	Stdinputばいと	reading-needs-review
StopCurrentThread	S停止現在の日時スレッド	Sていしげんざいのにちじすれっど	reading-needs-review
Stopped	S停止	Sていし	reading-needs-review
SubnetMask	Subnetマスク	Subnetますく	reading-needs-review
SupportMode	Sサポートモード	Sさぽーともーど	reading-needs-review
Sys_brk	Sysbrk_2	Sysbrk_2	reading-needs-review
Sys_close	Sys閉じる_2	Sysとじる_2	reading-needs-review
Sys_exit	Sys終了_2	Sysしゅうりょう_2	reading-needs-review
Sys_getpid	Sysgetpid_2	Sysgetpid_2	reading-needs-review
Sys_mousemove	Sysmousemove	Sysmousemove	reading-needs-review
Sys_open	Sys開く_2	Sysひらく_2	reading-needs-review
Sys_printStr	Sys印刷str	Sysいんさつstr	reading-needs-review
Sys_printUint32	Sys印刷unsignedinteger32	Sysいんさつunsignedinteger32	reading-needs-review
Sys_printf	Sysprintf	Sysprintf	reading-needs-review
Sys_read	Sys読込み_2	Sysよみこみ_2	reading-needs-review
Syscall	Syscall	Syscall	reading-needs-review
Sysname	Sysname	Sysname	reading-needs-review
TARPEtherFrameHandler	Arpイーサネットフレームhandler	Arpいーさねっとふれーむhandler	reading-needs-review
TARPMessage	Arpメッセージ	Arpめっせーじ	reading-needs-review
TARPMessageBuffer	Arpメッセージbuffer	Arpめっせーじbuffer	reading-needs-review
TARPProvider	Arpprovider	Arpprovider	reading-needs-review
TAdvancedTechnologyAttachment	T詳細使用技術attachment	Tしょうさいしようぎじゅつattachment	reading-needs-review
TArray	T配列	Tはいれつ	reading-needs-review
TBaseAddressRegister	TBaseaddressレジスタ	TBaseaddressれじすた	reading-needs-review
TBiosParameterBlock32	Tファイル体系設定値32	Tふぁいるたいけいせっていち32	reading-needs-review
TBufferDescriptor	TBufferdescriptor	TBufferdescriptor	reading-needs-review
TCOWFrameManager	Tcowフレーム管理者	Tcowふれーむかんりしゃ	reading-needs-review
TCPUState	Tcpu状態	Tcpuじょうたい	reading-needs-review
TDefaultKeyboardEventHandler	Tデフォルトキーボード事象handler	Tでふぉるときーぼーどじしょうhandler	reading-needs-review
TDefaultMouseEventHandler	Tデフォルトマウス事象handler	Tでふぉるとまうすじしょうhandler	reading-needs-review
TDefaultPCIControllerHandler	Tデフォルトpci制御器handler	Tでふぉるとpciせいぎょきhandler	reading-needs-review
TDefaultTimerEventHandler	Tデフォルトタイマー事象handler	Tでふぉるとたいまーじしょうhandler	reading-needs-review
TDirectoryEntryFat32	Tディレクトリentryfat32	Tでぃれくとりentryfat32	reading-needs-review
TDriverManager	Tドライバー管理者	Tどらいばーかんりしゃ	reading-needs-review
TEtherFrameHandler	Tイーサネットフレームhandler	Tいーさねっとふれーむhandler	reading-needs-review
TEtherFrameHeader	T共有媒体網伝送枠先頭部	Tきょうゆうばいたいあみでんそうわくせんとうぶ	reading-needs-review
TEtherFrameHeaderBuffer	Tイーサネットフレームヘッダbuffer	Tいーさねっとふれーむへっだbuffer	reading-needs-review
TEtherFrameProvider	T共有媒体網伝送枠提供器	Tきょうゆうばいたいあみでんそうわくていきょううつわ	reading-needs-review
TEtherFrameRawDataHandler	Tイーサネットフレームrawデータhandler	Tいーさねっとふれーむrawでーたhandler	reading-needs-review
TGateDescriptor	Tゲートdescriptor	Tげーとdescriptor	reading-needs-review
THREAD_STACK_SIZE	Tスレッドstackサイズ	Tすれっどstackさいず	reading-needs-review
TICMPHandler	Icmphandler	Icmphandler	reading-needs-review
TIPEtherFrameHandler	Ipイーサネットフレームhandler	Ipいーさねっとふれーむhandler	reading-needs-review
TInitializationBlock	TInitializationブロック	TInitializationぶろっく	reading-needs-review
TInternetControlMessageProtocol	T相互接続網制御電文規約	Tそうごせつぞくあみせいぎょでんぶんきやく	reading-needs-review
TInternetControlMessageProtocolMessage	Tインターネット制御メッセージprotocolメッセージ	Tいんたーねっとせいぎょめっせーじprotocolめっせーじ	reading-needs-review
TInternetControlMessageProtocolMessageBuffer	Tインターネット制御メッセージprotocolメッセージbuffer	Tいんたーねっとせいぎょめっせーじprotocolめっせーじbuffer	reading-needs-review
TInternetProtocolHandler	Tインターネットprotocolhandler	Tいんたーねっとprotocolhandler	reading-needs-review
TInternetProtocolProvider	T相互接続網規約提供器	Tそうごせつぞくあみきやくていきょううつわ	reading-needs-review
TInternetProtocolV4Message	Tインターネットprotocolv4メッセージ	Tいんたーねっとprotocolv4めっせーじ	reading-needs-review
TInternetProtocolV4MessageBuffer	Tインターネットprotocolv4メッセージbuffer	Tいんたーねっとprotocolv4めっせーじbuffer	reading-needs-review
TInterruptDescriptorTablePointer	T割込みdescriptortableポインタ	Tわりこみdescriptortableぽいんた	reading-needs-review
TInterruptHandler	T割込みhandler	Tわりこみhandler	reading-needs-review
TInterruptManager	T割込み管理者	Tわりこみかんりしゃ	reading-needs-review
TKeyboardDriver	Tキーボードドライバー	Tきーぼーどどらいばー	reading-needs-review
TLS_START	Tls開始	Tlsかいし	reading-needs-review
TMSDOSPartitionTable	Tmsdos区分table	Tmsdosくぶんtable	reading-needs-review
TMasterBootRecord	T主起動記録	Tしゅきどうきろく	reading-needs-review
TMemoryChunk	Tメモリchunk	Tめもりchunk	reading-needs-review
TMemoryManager	Tメモリ管理者	Tめもりかんりしゃ	reading-needs-review
TMouseDriver	Tマウスドライバー	Tまうすどらいばー	reading-needs-review
TMyKeyboardEventHandler	TMyキーボード事象handler	TMyきーぼーどじしょうhandler	reading-needs-review
TMyMouseEventHandler	TMyマウス事象handler	TMyまうすじしょうhandler	reading-needs-review
TMyPCIControllerHandler	TMypci制御器handler	TMypciせいぎょきhandler	reading-needs-review
TPartitionTableEntry	T区分tableentry	Tくぶんtableentry	reading-needs-review
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnect制御器	TPeripheralcomponentinterconnectせいぎょき	reading-needs-review
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectデバイスdescriptor	TPeripheralcomponentinterconnectでばいすdescriptor	reading-needs-review
TPort	Tポート	Tぽーと	reading-needs-review
TPort16Bit	Tポート16bit	Tぽーと16bit	reading-needs-review
TPort32Bit	Tポート32bit	Tぽーと32bit	reading-needs-review
TPort8Bit	Tポート8bit	Tぽーと8bit	reading-needs-review
TRawDataHandler	TRawデータhandler	TRawでーたhandler	reading-needs-review
TSSEntry	Tssentry	Tssentry	reading-needs-review
TSyscall	TSyscall	TSyscall	reading-needs-review
TTask	Tタスク	Tたすく	reading-needs-review
TThread	Tスレッド	Tすれっど	reading-needs-review
TThreadHelper	Tスレッドhelper	Tすれっどhelper	reading-needs-review
TTimerDriver	Tタイマードライバー	Tたいまーどらいばー	reading-needs-review
TUserDatagramProtocolHandler	T利用者datagramprotocolhandler	Tりようしゃdatagramprotocolhandler	reading-needs-review
TUserDatagramProtocolHeader	T利用者資料電文先頭部	Tりようしゃしりょうでんぶんせんとうぶ	reading-needs-review
TUserDatagramProtocolHeaderBuffer	T利用者datagramprotocolヘッダbuffer	Tりようしゃdatagramprotocolへっだbuffer	reading-needs-review
TUserDatagramProtocolProvider	T利用者datagramprotocolprovider	Tりようしゃdatagramprotocolprovider	reading-needs-review
TUserDatagramProtocolSocket	T利用者資料電文通信端点	Tりようしゃしりょうでんぶんつうしんたんてん	reading-needs-review
TVideoGraphicsArray	Tビデオグラフィック配列	Tびでおぐらふぃっくはいれつ	reading-needs-review
TWidget	T画面要素	Tがめんようそ	reading-needs-review
TWidgetMouseEventHandler	T画面要素マウス事象handler	Tがめんようそまうすじしょうhandler	reading-needs-review
Tamd_am79c973	Tamdam79c973	Tamdam79c973	reading-needs-review
Test	Tテスト	Tてすと	reading-needs-review
TestBit	Tテストbit	Tてすとbit	reading-needs-review
TestPrint	Tテスト印刷	Tてすといんさつ	reading-needs-review
Thread	Tスレッド_2	Tすれっど_2	reading-needs-review
ThreadList	Tスレッド一覧	Tすれっどいちらん	reading-needs-review
ThreadState	Tスレッド状態	Tすれっどじょうたい	reading-needs-review
Threads	Threads	Threads	reading-needs-review
TlsSegments	Tlssegments	Tlssegments	reading-needs-review
TotalBlocks	T合計ブロック	Tごうけいぶろっく	reading-needs-review
Type	T型	Tかた	reading-needs-review
TypeTest	T型テスト	Tかたてすと	reading-needs-review
T공용서술자테이블	TShareddescriptortable	TShareddescriptortable	reading-needs-review
T공용서술자테이블_자료	TShareddescriptortableデータ	TShareddescriptortableでーた	reading-needs-review
T작업관리자	Tタスク管理者	Tたすくかんりしゃ	reading-needs-review
T조각설명자	TSegmentdescriptor	TSegmentdescriptor	reading-needs-review
T콘솔	Tコンソール	Tこんそーる	reading-needs-review
T함수1	T関数1	Tかんすう1	reading-needs-review
UDESC_32SEG	Udesc32seg	Udesc32seg	reading-needs-review
UDESC_CONTENTS	Udesc目次	Udescもくじ	reading-needs-review
UDESC_LIMIT_IN_PAGES	Udesc制限受信pages	Udescせいげんじゅしんpages	reading-needs-review
UDESC_RX_ONLY	Udescrx専用	Udescrxせんよう	reading-needs-review
UDESC_SEG_NOT_PRESENT	Udescsegインストールされていません現在	Udescsegいんすとーるされていませんげんざい	reading-needs-review
UDESC_USABLE	Udescusable	Udescusable	reading-needs-review
USER_STACK	U利用者stack	Uりようしゃstack	reading-needs-review
USER_STACK_SIZE	U利用者stackサイズ	Uりようしゃstackさいず	reading-needs-review
USER_STACK_TOP	U利用者stack上	Uりようしゃstackうえ	reading-needs-review
Uid	Uid	Uid	reading-needs-review
Uint16ToArray	Unsignedinteger16to配列	Unsignedinteger16toはいれつ	reading-needs-review
Uint16ToArray_BE	Unsignedinteger16to配列be	Unsignedinteger16toはいれつbe	reading-needs-review
Uint16_R	Unsignedinteger16r	Unsignedinteger16r	reading-needs-review
Uint32ToArray	Unsignedinteger32to配列	Unsignedinteger32toはいれつ	reading-needs-review
Uint32_R	Unsignedinteger32r	Unsignedinteger32r	reading-needs-review
Uint48ToArray	Unsignedinteger48to配列	Unsignedinteger48toはいれつ	reading-needs-review
Uint48ToArray_BE	Unsignedinteger48to配列be	Unsignedinteger48toはいれつbe	reading-needs-review
Uint48_R	Unsignedinteger48r	Unsignedinteger48r	reading-needs-review
Uint64ToArray	Unsignedinteger64to配列	Unsignedinteger64toはいれつ	reading-needs-review
Uint64_R	Unsignedinteger64r	Unsignedinteger64r	reading-needs-review
UnhandleInterrupt	Unhandle割込み	Unhandleわりこみ	reading-needs-review
UnsetBit	M割当ビットを反転	Mわりあてびっとをはんてん	reading-needs-review
UsedBlocks	U使用中ブロック	Uしようちゅうぶろっく	reading-needs-review
UserDesc	U利用者descriptor	Uりようしゃdescriptor	reading-needs-review
UserStack	U利用者stack_2	Uりようしゃstack_2	reading-needs-review
UserStackSize	U利用者stackサイズ_2	Uりようしゃstackさいず_2	reading-needs-review
Vendor_id	V製造元id	Vせいぞうもとid	reading-needs-review
Version	Vバージョン	Vばーじょん	reading-needs-review
VirtTest	Virtテスト	Virtてすと	reading-needs-review
Write	W書込み	Wかきこみ	reading-needs-review
Write28	W書込み28	Wかきこみ28	reading-needs-review
WriteRegisters	W書込みレジスタ	Wかきこみれじすた	reading-needs-review
X	X	X	reading-needs-review
Y	Y	Y	reading-needs-review
Zero	Z数値の0	Zすうちの0	reading-needs-review
ZeroBlockInPageDir	Z数値の0ブロック受信ページディレクトリ	Zすうちの0ぶろっくじゅしんぺーじでぃれくとり	reading-needs-review
a	a	a	reading-needs-review
aTime	a時間	aじかん	reading-needs-review
access	アクセス	あくせす	reading-needs-review
accessMode	アクセスモード	あくせすもーど	reading-needs-review
ack	ack	ack	reading-needs-review
activeKeyboardDriver	有効キーボードドライバー	ゆうこうきーぼーどどらいばー	reading-needs-review
activeMouseDriver	有効マウスドライバー	ゆうこうまうすどらいばー	reading-needs-review
addr	address	address	reading-needs-review
addrPtr	addressポインタ	addressぽいんた	reading-needs-review
address	address_2	address_2	reading-needs-review
addressError	addressエラー	addressえらー	reading-needs-review
afInet	afinet	afinet	reading-needs-review
allocFD	allocatefd	allocatefd	reading-needs-review
allocOpenFile	allocate開くファイル	allocateひらくふぁいる	reading-needs-review
allocProcess	allocateプロセス	allocateぷろせす	reading-needs-review
allocateSocket	allocateソケット	allocateそけっと	reading-needs-review
allocated	allocated	allocated	reading-needs-review
amd_am79c973	amdam79c973	amdam79c973	reading-needs-review
args	引数	ひきすう	reading-needs-review
argument	argument	argument	reading-needs-review
argumentPointers	argumentpointers	argumentpointers	reading-needs-review
arguments	引数_2	ひきすう_2	reading-needs-review
arp	arp	arp	reading-needs-review
arpBuffer	arpbuffer	arpbuffer	reading-needs-review
arpMesgSize	arpmesgサイズ	arpmesgさいず	reading-needs-review
arpProvider	arpprovider	arpprovider	reading-needs-review
arp콘솔	arpコンソール	arpこんそーる	reading-needs-review
array	配列	はいれつ	reading-needs-review
ata	ata	ata	reading-needs-review
ata0s	ata0s	ata0s	reading-needs-review
attempts	attempts	attempts	reading-needs-review
attr	属性	ぞくせい	reading-needs-review
attributeControllerIndexPort	属性制御器目次ポート	ぞくせいせいぎょきもくじぽーと	reading-needs-review
attributeControllerReadPort	属性制御器読込みポート	ぞくせいせいぎょきよみこみぽーと	reading-needs-review
attributeControllerResetPort	属性制御器リセットポート	ぞくせいせいぎょきりせっとぽーと	reading-needs-review
attributeControllerWritePort	属性制御器書込みポート	ぞくせいせいぎょきかきこみぽーと	reading-needs-review
attributes	属性_2	ぞくせい_2	reading-needs-review
aux	aux	aux	reading-needs-review
avail	使用可能	しようかのう	reading-needs-review
b	b	b	reading-needs-review
backend	backend	backend	reading-needs-review
backupFpRegs	backupfpregs	backupfpregs	reading-needs-review
backupSector	backupsector	backupsector	reading-needs-review
bar	バー	ばー	reading-needs-review
barNum	バーnumber	ばーnumber	reading-needs-review
bar_value	バー値	ばーあたい	reading-needs-review
base	base	base	reading-needs-review
baseCode	basecode	basecode	reading-needs-review
baseHigh	base高い	baseたかい	reading-needs-review
baseLow	base低い	baseひくい	reading-needs-review
baseMid	basemid	basemid	reading-needs-review
base_addr_high	baseaddress高い	baseaddressたかい	reading-needs-review
base_addr_low	baseaddress低い	baseaddressひくい	reading-needs-review
bh	bh	bh	reading-needs-review
bindEphemeral	バインドephemeral	ばいんどephemeral	reading-needs-review
bindError	バインドエラー	ばいんどえらー	reading-needs-review
bios	bios	bios	reading-needs-review
bit	bit	bit	reading-needs-review
bitmap	割当ビット表	わりあてびっとおもて	reading-needs-review
bootSignature	bootsignature	bootsignature	reading-needs-review
bootable	bootable	bootable	reading-needs-review
bootloader	bootloader	bootloader	reading-needs-review
bound	bound	bound	reading-needs-review
bpb	ファイル体系設定値	ふぁいるたいけいせっていち	reading-needs-review
bpbBytes	bpbバイト	bpbばいと	reading-needs-review
bpbPtr	bpbポインタ	bpbぽいんた	reading-needs-review
buf	buffer	buffer	reading-needs-review
buf1	buffer1	buffer1	reading-needs-review
buf2	buffer2	buffer2	reading-needs-review
buf3	buffer3	buffer3	reading-needs-review
buf4	buffer4	buffer4	reading-needs-review
buf6	buffer6	buffer6	reading-needs-review
buffer	buffer_2	buffer_2	reading-needs-review
buffer1	buffer1_2	buffer1_2	reading-needs-review
buffer2	buffer2_2	buffer2_2	reading-needs-review
bufferAddr	bufferaddress	bufferaddress	reading-needs-review
bufferAddress	bufferaddress_2	bufferaddress_2	reading-needs-review
bufptr	bufferポインタ	bufferぽいんた	reading-needs-review
bus	bus	bus	reading-needs-review
busControlRegisterDataPort	bus制御レジスタデータポート	busせいぎょれじすたでーたぽーと	reading-needs-review
button	ボタン	ぼたん	reading-needs-review
buttons	ボタン_2	ぼたん_2	reading-needs-review
bytesPerSector	バイトpersector	ばいとpersector	reading-needs-review
c	c	c	reading-needs-review
cDate	c日付	cひづけ	reading-needs-review
cTime	c時間	cじかん	reading-needs-review
cTimeTenth	c時間tenth	cじかんtenth	reading-needs-review
call	呼出し	よびだし	reading-needs-review
candidate	candidate	candidate	reading-needs-review
cap	cap	cap	reading-needs-review
char	char	char	reading-needs-review
checked	checked	checked	reading-needs-review
checksum	checksum	checksum	reading-needs-review
child	child	child	reading-needs-review
childPID	childpid	childpid	reading-needs-review
childPageDir	childページディレクトリ	childぺーじでぃれくとり	reading-needs-review
chunk	chunk	chunk	reading-needs-review
class_id	クラスid	くらすid	reading-needs-review
closeAllProcessFDs	閉じるすべてプロセスfds	とじるすべてぷろせすfds	reading-needs-review
closeOnExec	閉じる時実行	とじるときじっこう	reading-needs-review
closeProcessFD	閉じるプロセスfd	とじるぷろせすfd	reading-needs-review
code	code	code	reading-needs-review
code1Ptr	code1ポインタ	code1ぽいんた	reading-needs-review
code1ptr	code1ポインタ_2	code1ぽいんた_2	reading-needs-review
code2Ptr	code2ポインタ	code2ぽいんた	reading-needs-review
code3Ptr	code3ポインタ	code3ぽいんた	reading-needs-review
codeSegment	codesegment	codesegment	reading-needs-review
colorIndex	色目次	いろめつぎ	reading-needs-review
colordepth	色depth	しょくdepth	reading-needs-review
command	コマンド	こまんど	reading-needs-review
commandPort	コマンドポート	こまんどぽーと	reading-needs-review
commandport	コマンドポート_2	こまんどぽーと_2	reading-needs-review
common	共通	きょうつう	reading-needs-review
connected	connected	connected	reading-needs-review
console	コンソール	こんそーる	reading-needs-review
controlPort	制御ポート	せいぎょぽーと	reading-needs-review
copyExecVector	複製実行vector	ふくせいじっこうvector	reading-needs-review
copyLength	複製長さ	ふくせいながさ	reading-needs-review
copyPageDir	複製ページディレクトリ	ふくせいぺーじでぃれくとり	reading-needs-review
copyPath	複製パス	ふくせいぱす	reading-needs-review
copySocketName	複製ソケット名前	ふくせいそけっとなまえ	reading-needs-review
copyUtsField	複製utsfield	ふくせいutsfield	reading-needs-review
count	カウント	かうんと	reading-needs-review
count2	カウント2	かうんと2	reading-needs-review
cowFrameManager	cowフレーム管理者	cowふれーむかんりしゃ	reading-needs-review
cpu	cpu	cpu	reading-needs-review
cpustate	cpu状態	cpuじょうたい	reading-needs-review
cr0	cr0	cr0	reading-needs-review
cr3	cr3	cr3	reading-needs-review
cr4	cr4	cr4	reading-needs-review
crtcDataPort	crtcデータポート	crtcでーたぽーと	reading-needs-review
crtcIndexPort	crtc目次ポート	crtcもくじぽーと	reading-needs-review
cs	cs	cs	reading-needs-review
currentRecvBuffer	現在の日時recvbuffer	げんざいのにちじrecvbuffer	reading-needs-review
currentSendBuffer	現在の日時送信buffer	げんざいのにちじそうしんbuffer	reading-needs-review
currentTask	現在の日時タスク	げんざいのにちじたすく	reading-needs-review
currentThread	現在の日時スレッド	げんざいのにちじすれっど	reading-needs-review
currentThreadIndex	現在の日時スレッド目次	げんざいのにちじすれっどもくじ	reading-needs-review
cursorHeight	カーソルheight	かーそるheight	reading-needs-review
cursorStart	カーソル開始	かーそるかいし	reading-needs-review
d_tag	dタグ	dたぐ	reading-needs-review
d_val_ptr	dvalポインタ	dvalぽいんた	reading-needs-review
data	データ	でーた	reading-needs-review
dataBuf	データbuffer	でーたbuffer	reading-needs-review
dataBytes	データバイト	でーたばいと	reading-needs-review
dataPointer	データポインタ	でーたぽいんた	reading-needs-review
dataPort	データポート	でーたぽーと	reading-needs-review
dataStart	データ開始	でーたかいし	reading-needs-review
databuffer	データbuffer_2	でーたbuffer_2	reading-needs-review
dataport	データポート_2	でーたぽーと_2	reading-needs-review
defaultKeyboardEventHandler	デフォルトキーボード事象handler	でふぉるときーぼーどじしょうhandler	reading-needs-review
desc	descriptor	descriptor	reading-needs-review
description	説明	せつめい	reading-needs-review
destination	転送先	てんそうさき	reading-needs-review
destinationAddress	転送先address	てんそうさきaddress	reading-needs-review
destinationLength	転送先長さ	てんそうさきながさ	reading-needs-review
dev	デバイス	でばいす	reading-needs-review
device	デバイス_2	でばいす_2	reading-needs-review
deviceDescriptor	デバイスdescriptor	でばいすdescriptor	reading-needs-review
devicePort	デバイスポート	でばいすぽーと	reading-needs-review
diff	diff	diff	reading-needs-review
digits	digits	digits	reading-needs-review
dirent	dirent	dirent	reading-needs-review
direntBytes	direntバイト	direntばいと	reading-needs-review
direntPtr	direntポインタ	direntぽいんた	reading-needs-review
discardProcess	破棄プロセス	はきぷろせす	reading-needs-review
dispatchInterrupt	dispatch割込み	dispatchわりこみ	reading-needs-review
divisor	divisor	divisor	reading-needs-review
domain	ドメイン	どめいん	reading-needs-review
driveNumber	drivenumber	drivenumber	reading-needs-review
driver	ドライバー	どらいばー	reading-needs-review
driverManager	ドライバー管理者	どらいばーかんりしゃ	reading-needs-review
drivercount	ドライバーカウント	どらいばーかうんと	reading-needs-review
drv	ドライバー_2	どらいばー_2	reading-needs-review
ds	ds	ds	reading-needs-review
ds_segment	dssegment	dssegment	reading-needs-review
dst	転送先_2	てんそうさき_2	reading-needs-review
dstEntry	転送先entry	てんそうさきentry	reading-needs-review
dstIP	転送先ipaddress	てんそうさきipaddress	reading-needs-review
dstIP_BE	転送先ipaddressネットワークバイトorder	てんそうさきipaddressねっとわーくばいとorder	reading-needs-review
dstMAC	転送先macaddress	てんそうさきmacaddress	reading-needs-review
dstMAC_BE	転送先macbe	てんそうさきmacbe	reading-needs-review
dstPageDir	転送先ページディレクトリ	てんそうさきぺーじでぃれくとり	reading-needs-review
dstPort	宛先接続番号	あてさきせつぞくばんごう	reading-needs-review
dstPt	転送先pt	てんそうさきpt	reading-needs-review
dstPtPtr	転送先ptポインタ	てんそうさきptぽいんた	reading-needs-review
dstPtr	転送先ポインタ	てんそうさきぽいんた	reading-needs-review
dstptr	転送先ポインタ_2	てんそうさきぽいんた_2	reading-needs-review
dynamic	動的に	どうてきに	reading-needs-review
e	e	e	reading-needs-review
e_ehsize	eehsize	eehsize	reading-needs-review
e_entry	eentry	eentry	reading-needs-review
e_flags	eフラグ	eふらぐ	reading-needs-review
e_ident	eident	eident	reading-needs-review
e_machine	emachine	emachine	reading-needs-review
e_phentsize	ephentsize	ephentsize	reading-needs-review
e_phnum	ephnum	ephnum	reading-needs-review
e_phoff	ephoff	ephoff	reading-needs-review
e_shentsize	eshentsize	eshentsize	reading-needs-review
e_shnum	eshnum	eshnum	reading-needs-review
e_shoff	eshoff	eshoff	reading-needs-review
e_shstrndx	eshstrndx	eshstrndx	reading-needs-review
e_type	e型	eかた	reading-needs-review
e_version	eバージョン	eばーじょん	reading-needs-review
eax	eax	eax	reading-needs-review
ebp	ebp	ebp	reading-needs-review
ebx	ebx	ebx	reading-needs-review
ecx	ecx	ecx	reading-needs-review
edi	edi	edi	reading-needs-review
edx	edx	edx	reading-needs-review
efHandler	efhandler	efhandler	reading-needs-review
eflags	eflags	eflags	reading-needs-review
eip	eip	eip	reading-needs-review
eipOffset	eipoffset	eipoffset	reading-needs-review
elf	実行連結形式	じっこうれんけつけいしき	reading-needs-review
elf0	elf0	elf0	reading-needs-review
elf2	elf2	elf2	reading-needs-review
elf3	elf3	elf3	reading-needs-review
elf4	elf4	elf4	reading-needs-review
elfHeader	elfヘッダ	elfへっだ	reading-needs-review
enabled	有効	ゆうこう	reading-needs-review
end	文末	ぶんまつ	reading-needs-review
endOffset	文末offset	ぶんまつoffset	reading-needs-review
end_cylinder	文末cylinder	ぶんまつcylinder	reading-needs-review
end_head	文末head	ぶんまつhead	reading-needs-review
end_sector	文末sector	ぶんまつsector	reading-needs-review
ensureCurrentProcess	ensure現在の日時プロセス	ensureげんざいのにちじぷろせす	reading-needs-review
entry	entry	entry	reading-needs-review
entryPoint	entrypoint	entrypoint	reading-needs-review
entrypoint	entrypoint_2	entrypoint_2	reading-needs-review
environment	environment	environment	reading-needs-review
environmentPointers	environmentpointers	environmentpointers	reading-needs-review
err	エラー	えらー	reading-needs-review
errorPort	エラーポート	えらーぽーと	reading-needs-review
