original	before	after	review_status	concept	changed_tokens
PushBack	Pushللخلف	Mإضافة_إلى_نهاية_القائمة	project-proposal	append	12
PushFront	Pushالمقدمة	Mإضافة_إلى_بداية_القائمة	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelحﺥﺯ	Putpixelحﺥﺯ	existing-unreviewed		0
QUEUE_START_ADDR	Qطابورابدأaddress	Qطابورابدأaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Rقراءة	Rقراءة	existing-unreviewed		0
Read28	Rقراءة28	Rقراءة28	existing-unreviewed		0
ReadFile	Rقراءةملف	Mقراءة_الملف	project-proposal	file_read	7
ReadPartitions	Rقراءةتجزئة	Rقراءةتجزئة	existing-unreviewed		0
Ready	Rجاهز	Rجاهز	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Rأعدالتحميلcr3	Rأعدالتحميلcr3	existing-unreviewed		0
Remove	Rأزل	Rأزل	existing-unreviewed		0
RemoveAt	Rأزلat	Rأزلat	existing-unreviewed		0
RemoveThread	Rأزلخيطتنفيذ	Rأزلخيطتنفيذ	existing-unreviewed		0
RemoveThreadAt	Rأزلخيطتنفيذat	Rأزلخيطتنفيذat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Rأعدالضبط	Rأعدالضبط	existing-unreviewed		0
Resolve	Rحل	Rحل	existing-unreviewed		0
ResolveCopyOnWriteFault	Rحلنسخعندكتابةخلل	Rحلنسخعندكتابةخلل	existing-unreviewed		0
SCHEDULER_FREQUENCY	Sمجدولالتردد	Sمجدولالتردد	existing-unreviewed		0
SEG_BIG_MODE	Segbigوضع	Segbigوضع	existing-unreviewed		0
SEG_EXEC	Segexec	Segexec	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kصفحة	Seggran4kصفحة	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranبايت	Seggranبايت	existing-unreviewed		0
SEG_KERNEL_CODE	Segنواةcode	Segنواةcode	existing-unreviewed		0
SEG_KERNEL_DATA	Segنواةبيانات	Segنواةبيانات	existing-unreviewed		0
SEG_KERNEL_GS	Segنواةgs	Segنواةgs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	Segعادي	Segعادي	existing-unreviewed		0
SEG_NORW	Segnorw	Segnorw	existing-unreviewed		0
SEG_R	Segr	Segr	existing-unreviewed		0
SEG_SYSTEM	Segنظام	Segنظام	existing-unreviewed		0
SEG_TASK_STATE	Segمهمةالحالة	Segمهمةالحالة	existing-unreviewed		0
SEG_USER_CODE	Segمستخدمcode	Segمستخدمcode	existing-unreviewed		0
SEG_USER_DATA	Segمستخدمبيانات	Segمستخدمبيانات	existing-unreviewed		0
SEG_USER_GS	Segمستخدمgs	Segمستخدمgs	existing-unreviewed		0
SEG_W	Segw	Segw	existing-unreviewed		0
SIMDFloatingPointException	Simdعائمpointexception	Simdعائمpointexception	existing-unreviewed		0
SIZE	Sالحجم	Sالحجم	existing-unreviewed		0
SYS_ACCESS	Sysنفاذ	Sysنفاذ	existing-unreviewed		0
SYS_BRK	Sysbrk	Sysbrk	existing-unreviewed		0
SYS_CHDIR	Syschdir	Syschdir	existing-unreviewed		0
SYS_CLOSE	Sysإغلاق	Sysإغلاق	existing-unreviewed		0
SYS_CREAT	Syscreat	Syscreat	existing-unreviewed		0
SYS_DUP	Sysdup	Sysdup	existing-unreviewed		0
SYS_DUP2	Sysdup2	Sysdup2	existing-unreviewed		0
SYS_EXECVE	Sysexecve	Sysexecve	existing-unreviewed		0
SYS_EXIT	Sysخروج	Sysخروج	existing-unreviewed		0
SYS_FCNTL	Sysfcntl	Sysfcntl	existing-unreviewed		0
SYS_FORK	Sysfork	Sysfork	existing-unreviewed		0
SYS_FSTAT	Sysfstat	Sysfstat	existing-unreviewed		0
SYS_FSYNC	Sysfsync	Sysfsync	existing-unreviewed		0
SYS_GETCWD	Sysgetcwd	Sysgetcwd	existing-unreviewed		0
SYS_GETEGID	Sysgetegid	Sysgetegid	existing-unreviewed		0
SYS_GETEUID	Sysgeteuid	Sysgeteuid	existing-unreviewed		0
SYS_GETGID	Sysgetgid	Sysgetgid	existing-unreviewed		0
SYS_GETPID	Sysgetpid	Sysgetpid	existing-unreviewed		0
SYS_GETPPID	Sysgetppid	Sysgetppid	existing-unreviewed		0
SYS_GETUID	Sysgetuid	Sysgetuid	existing-unreviewed		0
SYS_LSEEK	Syslseek	Syslseek	existing-unreviewed		0
SYS_LSTAT	Syslstat	Syslstat	existing-unreviewed		0
SYS_OPEN	Sysفتح	Sysفتح	existing-unreviewed		0
SYS_READ	Sysقراءة	Sysقراءة	existing-unreviewed		0
SYS_RT_EXIT	Sysrtخروج	Sysrtخروج	existing-unreviewed		0
SYS_SOCKETCALL	Syssocketcall	Syssocketcall	existing-unreviewed		0
SYS_STAT	Sysstat	Sysstat	existing-unreviewed		0
SYS_SYNC	Syssync	Syssync	existing-unreviewed		0
SYS_UNAME	Sysuname	Sysuname	existing-unreviewed		0
SYS_WAITPID	Syswaitpid	Syswaitpid	existing-unreviewed		0
SYS_WRITE	Sysكتابة	Sysكتابة	existing-unreviewed		0
Schedule	Schedule	Schedule	existing-unreviewed		0
Scheduler	Sمجدول	Sمجدول	existing-unreviewed		0
SchedulerData	Sمجدولبيانات	Sمجدولبيانات	existing-unreviewed		0
SegmentNotPresent	Segmentnotالحالي	Segmentnotالحالي	existing-unreviewed		0
SelectDrivers	Sإختيارمشغل	Sإختيارمشغل	existing-unreviewed		0
Send	Sأرسل	Sأرسل	existing-unreviewed		0
SendEchoRequest	Echorequestأرسل	Echorequestأرسل	existing-unreviewed		0
SendFrame	Sإطارأرسل	Sإطارأرسل	existing-unreviewed		0
SerialInit	Sتسلسليinit	Sتسلسليinit	existing-unreviewed		0
SerialWriteByte	Sتسلسليكتابةبايت	Sتسلسليكتابةبايت	existing-unreviewed		0
SetBackend	Sتحديدbackend	Sتحديدbackend	existing-unreviewed		0
SetBit	Sتحديدbit	Sتحديدbit	existing-unreviewed		0
SetBlockInPageDir	Sتحديدحظرداخلصفحةدليل	Sتحديدحظرداخلصفحةدليل	existing-unreviewed		0
SetBuffer	Sتحديدbuffer	Sتحديدbuffer	existing-unreviewed		0
SetByteAtAddr	Sتحديدبايتataddress	Sتحديدبايتataddress	existing-unreviewed		0
SetByteInPageDir	Sتحديدبايتداخلصفحةدليل	Sتحديدبايتداخلصفحةدليل	existing-unreviewed		0
SetCR3	Sتحديدcr3	Sتحديدcr3	existing-unreviewed		0
SetColor	Sتحديداللون	Sتحديداللون	existing-unreviewed		0
SetDescriptor	Sتحديدdescriptor	Sتحديدdescriptor	existing-unreviewed		0
SetHandleInterruptFuction	Sتحديدالتعاملمقاطعةfuction	Sتحديدالتعاملمقاطعةfuction	existing-unreviewed		0
SetHandler	Sتحديدhandler	Sتحديدhandler	existing-unreviewed		0
SetIPAddress	Sتحديدipaddress	Sتحديدipaddress	existing-unreviewed		0
SetInterruptDescriptorTableEntry	Sمقاطعةdescriptorجدولentryتحديد	Sمقاطعةdescriptorجدولentryتحديد	existing-unreviewed		0
SetInterruptManager	Sتحديدمقاطعةمدير	Sتحديدمقاطعةمدير	existing-unreviewed		0
SetInterruptNumber	Sتحديدمقاطعةالأرقام	Sتحديدمقاطعةالأرقام	existing-unreviewed		0
SetMode	Sتحديدوضع	Sتحديدوضع	existing-unreviewed		0
SetNodeAt	Sتحديدالعقدةat	Sتحديدالعقدةat	existing-unreviewed		0
SetStack	Sتحديدstack	Sتحديدstack	existing-unreviewed		0
SetTlsSegment	Sتحديدtlssegment	Sتحديدtlssegment	existing-unreviewed		0
SetUint32AtAddr	Sتحديدunsignedinteger32ataddress	Sتحديدunsignedinteger32ataddress	existing-unreviewed		0
SetUint32InPageDir	Sتحديدunsignedinteger32داخلصفحةدليل	Sتحديدunsignedinteger32داخلصفحةدليل	existing-unreviewed		0
SetUint8AtAddr	Sتحديدunsignedinteger8ataddress	Sتحديدunsignedinteger8ataddress	existing-unreviewed		0
SharedMemoryRegion	Sharedذاكرةregion	Sharedذاكرةregion	existing-unreviewed		0
Size	Sالحجم_2	Sالحجم_2	existing-unreviewed		0
Spawn	Spawn	Spawn	existing-unreviewed		0
Ss	Ss	Ss	existing-unreviewed		0
Stack	Stack	Stack	existing-unreviewed		0
StackSegmentFault	Stacksegmentخلل	Stacksegmentخلل	existing-unreviewed		0
Start_lba	Sابدأlba	Sابدأlba	existing-unreviewed		0
Started	Sوقتالبداية	Sوقتالبداية	existing-unreviewed		0
StdinPutByte	Stdinputبايت	Stdinputبايت	existing-unreviewed		0
StopCurrentThread	Sأوقفالحاليخيطتنفيذ	Sأوقفالحاليخيطتنفيذ	existing-unreviewed		0
Stopped	Sمتوقفة	Sمتوقفة	existing-unreviewed		0
SubnetMask	Subnetmask	Subnetmask	existing-unreviewed		0
SupportMode	Supportوضع	Supportوضع	existing-unreviewed		0
Sys_brk	Sysbrk_2	Sysbrk_2	existing-unreviewed		0
Sys_close	Sysإغلاق_2	Sysإغلاق_2	existing-unreviewed		0
Sys_exit	Sysخروج_2	Sysخروج_2	existing-unreviewed		0
Sys_getpid	Sysgetpid_2	Sysgetpid_2	existing-unreviewed		0
Sys_mousemove	Sysmousemove	Sysmousemove	existing-unreviewed		0
Sys_open	Sysفتح_2	Sysفتح_2	existing-unreviewed		0
Sys_printStr	Sysاطبعstr	Sysاطبعstr	existing-unreviewed		0
Sys_printUint32	Sysاطبعunsignedinteger32	Sysاطبعunsignedinteger32	existing-unreviewed		0
Sys_printf	Sysprintf	Sysprintf	existing-unreviewed		0
Sys_read	Sysقراءة_2	Sysقراءة_2	existing-unreviewed		0
Syscall	Syscall	Syscall	existing-unreviewed		0
Sysname	Sysname	Sysname	existing-unreviewed		0
TARPEtherFrameHandler	Arpإيثرنتإطارhandler	Arpإيثرنتإطارhandler	existing-unreviewed		0
TARPMessage	Arpالرسالة	Arpالرسالة	existing-unreviewed		0
TARPMessageBuffer	Arpالرسالةbuffer	Arpالرسالةbuffer	existing-unreviewed		0
TARPProvider	Arpprovider	Arpprovider	existing-unreviewed		0
TAdvancedTechnologyAttachment	Tمتقدمالتقنيةattachment	Tمتقدمالتقنيةattachment	existing-unreviewed		0
TArray	Tمصفوفة	Tمصفوفة	existing-unreviewed		0
TBaseAddressRegister	TBaseaddressسجل	TBaseaddressسجل	existing-unreviewed		0
TBiosParameterBlock32	TBiosparameterحظر32	Tمعلمات_نظام_الملفات32	project-proposal	fat_parameters	11
TBufferDescriptor	TBufferdescriptor	TBufferdescriptor	existing-unreviewed		0
TCOWFrameManager	Tcowإطارمدير	Tcowإطارمدير	existing-unreviewed		0
TCPUState	Tcpuالحالة	Tcpuالحالة	existing-unreviewed		0
TDefaultKeyboardEventHandler	Tالافتراضيلوحةمفاتيححدثhandler	Tالافتراضيلوحةمفاتيححدثhandler	existing-unreviewed		0
TDefaultMouseEventHandler	Tالافتراضيفأرةحدثhandler	Tالافتراضيفأرةحدثhandler	existing-unreviewed		0
TDefaultPCIControllerHandler	Tالافتراضيpciمتحكمhandler	Tالافتراضيpciمتحكمhandler	existing-unreviewed		0
TDefaultTimerEventHandler	Tالافتراضيمؤقتحدثhandler	Tالافتراضيمؤقتحدثhandler	existing-unreviewed		0
TDirectoryEntryFat32	Tدليلentryfat32	Tدليلentryfat32	existing-unreviewed		0
TDriverManager	Tمشغلمدير	Tمشغلمدير	existing-unreviewed		0
TEtherFrameHandler	Tإيثرنتإطارhandler	Tإيثرنتإطارhandler	existing-unreviewed		0
TEtherFrameHeader	Tإيثرنتإطارترويسة	Tترويسة_إطار_الشبكة_ذات_الوسط_المشترك	project-proposal	ethernet_header	8
TEtherFrameHeaderBuffer	Tإيثرنتإطارترويسةbuffer	Tإيثرنتإطارترويسةbuffer	existing-unreviewed		0
TEtherFrameProvider	Tإيثرنتإطارprovider	Tمزود_إطارات_الشبكة_ذات_الوسط_المشترك	project-proposal	ethernet_provider	20
TEtherFrameRawDataHandler	Tإيثرنتإطارrawبياناتhandler	Tإيثرنتإطارrawبياناتhandler	existing-unreviewed		0
TGateDescriptor	Tبوابةdescriptor	Tبوابةdescriptor	existing-unreviewed		0
THREAD_STACK_SIZE	Tخيطتنفيذstackالحجم	Tخيطتنفيذstackالحجم	existing-unreviewed		0
TICMPHandler	Icmphandler	Icmphandler	existing-unreviewed		0
TIPEtherFrameHandler	Ipإيثرنتإطارhandler	Ipإيثرنتإطارhandler	existing-unreviewed		0
TInitializationBlock	TInitializationحظر	TInitializationحظر	existing-unreviewed		0
TInternetControlMessageProtocol	Tإنترنتتحكمالرسالةالبروتوكول	Tبروتوكول_رسائل_التحكم_بالشبكة_المترابطة	project-proposal	icmp	5
TInternetControlMessageProtocolMessage	Tإنترنتتحكمالرسالةالبروتوكولالرسالة	Tإنترنتتحكمالرسالةالبروتوكولالرسالة	existing-unreviewed		0
TInternetControlMessageProtocolMessageBuffer	Tإنترنتتحكمالرسالةالبروتوكولالرسالةbuffer	Tإنترنتتحكمالرسالةالبروتوكولالرسالةbuffer	existing-unreviewed		0
TInternetProtocolHandler	Tإنترنتالبروتوكولhandler	Tإنترنتالبروتوكولhandler	existing-unreviewed		0
TInternetProtocolProvider	Tإنترنتالبروتوكولprovider	Tمزود_بروتوكول_الشبكة_المترابطة	project-proposal	ip_provider	14
TInternetProtocolV4Message	Tإنترنتالبروتوكولv4الرسالة	Tإنترنتالبروتوكولv4الرسالة	existing-unreviewed		0
TInternetProtocolV4MessageBuffer	Tإنترنتالبروتوكولv4الرسالةbuffer	Tإنترنتالبروتوكولv4الرسالةbuffer	existing-unreviewed		0
TInterruptDescriptorTablePointer	Tمقاطعةdescriptorجدولالمؤشر	Tمقاطعةdescriptorجدولالمؤشر	existing-unreviewed		0
TInterruptHandler	Tمقاطعةhandler	Tمقاطعةhandler	existing-unreviewed		0
TInterruptManager	Tمقاطعةمدير	Tمقاطعةمدير	existing-unreviewed		0
TKeyboardDriver	Tلوحةمفاتيحمشغل	Tلوحةمفاتيحمشغل	existing-unreviewed		0
TLS_START	Tlsابدأ	Tlsابدأ	existing-unreviewed		0
TMSDOSPartitionTable	Tmsdosتجزئةجدول	Tmsdosتجزئةجدول	existing-unreviewed		0
TMasterBootRecord	Tرئيسيbootتسجيل	Tسجل_الإقلاع_الرئيسي	project-proposal	boot_record	3
TMemoryChunk	Tذاكرةchunk	Tذاكرةchunk	existing-unreviewed		0
TMemoryManager	Tذاكرةمدير	Tذاكرةمدير	existing-unreviewed		0
TMouseDriver	Tفأرةمشغل	Tفأرةمشغل	existing-unreviewed		0
TMyKeyboardEventHandler	TMyلوحةمفاتيححدثhandler	TMyلوحةمفاتيححدثhandler	existing-unreviewed		0
TMyMouseEventHandler	TMyفأرةحدثhandler	TMyفأرةحدثhandler	existing-unreviewed		0
TMyPCIControllerHandler	TMypciمتحكمhandler	TMypciمتحكمhandler	existing-unreviewed		0
TPartitionTableEntry	Tتجزئةجدولentry	Tتجزئةجدولentry	existing-unreviewed		0
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectمتحكم	TPeripheralcomponentinterconnectمتحكم	existing-unreviewed		0
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectالجهازdescriptor	TPeripheralcomponentinterconnectالجهازdescriptor	existing-unreviewed		0
TPort	Tمنفذ	Tمنفذ	existing-unreviewed		0
TPort16Bit	Tمنفذ16bit	Tمنفذ16bit	existing-unreviewed		0
TPort32Bit	Tمنفذ32bit	Tمنفذ32bit	existing-unreviewed		0
TPort8Bit	Tمنفذ8bit	Tمنفذ8bit	existing-unreviewed		0
TRawDataHandler	TRawبياناتhandler	TRawبياناتhandler	existing-unreviewed		0
TSSEntry	Tssentry	Tssentry	existing-unreviewed		0
TSyscall	TSyscall	TSyscall	existing-unreviewed		0
TTask	Tمهمة	Tمهمة	existing-unreviewed		0
TThread	Tخيطتنفيذ	Tخيطتنفيذ	existing-unreviewed		0
TThreadHelper	Tخيطتنفيذhelper	Tخيطتنفيذhelper	existing-unreviewed		0
TTimerDriver	Tمؤقتمشغل	Tمؤقتمشغل	existing-unreviewed		0
TUserDatagramProtocolHandler	Tمستخدمdatagramالبروتوكولhandler	Tمستخدمdatagramالبروتوكولhandler	existing-unreviewed		0
TUserDatagramProtocolHeader	Tمستخدمdatagramالبروتوكولترويسة	Tترويسة_رزم_المستخدم	project-proposal	udp_header	5
TUserDatagramProtocolHeaderBuffer	Tمستخدمdatagramالبروتوكولترويسةbuffer	Tمستخدمdatagramالبروتوكولترويسةbuffer	existing-unreviewed		0
TUserDatagramProtocolProvider	Tمستخدمdatagramالبروتوكولprovider	Tمستخدمdatagramالبروتوكولprovider	existing-unreviewed		0
TUserDatagramProtocolSocket	Tمستخدمdatagramالبروتوكولمقبس	Tنقطة_اتصال_رزم_المستخدم	project-proposal	udp_socket	17
TVideoGraphicsArray	Tفيديورسومياتمصفوفة	Tفيديورسومياتمصفوفة	existing-unreviewed		0
TWidget	Tعنصرواجهة	Tعنصر_شاشة	project-proposal	widget	9
TWidgetMouseEventHandler	Tعنصرواجهةفأرةحدثhandler	Tعنصرواجهةفأرةحدثhandler	existing-unreviewed		0
Tamd_am79c973	Tamdam79c973	Tamdam79c973	existing-unreviewed		0
Test	Tتجريب	Tتجريب	existing-unreviewed		0
TestBit	Tتجريبbit	Tتجريبbit	existing-unreviewed		0
TestPrint	Tتجريباطبع	Tتجريباطبع	existing-unreviewed		0
Thread	Tخيطتنفيذ_2	Tخيطتنفيذ_2	existing-unreviewed		0
ThreadList	Tخيطتنفيذقائمة	Tخيطتنفيذقائمة	existing-unreviewed		0
ThreadState	Tخيطتنفيذالحالة	Tخيطتنفيذالحالة	existing-unreviewed		0
Threads	Threads	Threads	existing-unreviewed		0
TlsSegments	Tlssegments	Tlssegments	existing-unreviewed		0
TotalBlocks	Tالمجموعحظر	Tالمجموعحظر	existing-unreviewed		0
Type	Tنوع	Tنوع	existing-unreviewed		0
TypeTest	Tنوعتجريب	Tنوعتجريب	existing-unreviewed		0
T공용서술자테이블	TShareddescriptorجدول	TShareddescriptorجدول	existing-unreviewed		0
T공용서술자테이블_자료	TShareddescriptorجدولبيانات	TShareddescriptorجدولبيانات	existing-unreviewed		0
T작업관리자	Tمهمةمدير	Tمهمةمدير	existing-unreviewed		0
T조각설명자	TSegmentdescriptor	TSegmentdescriptor	existing-unreviewed		0
T콘솔	Tطرفية	Tطرفية	existing-unreviewed		0
T함수1	TFunction1	TFunction1	existing-unreviewed		0
UDESC_32SEG	Udesc32seg	Udesc32seg	existing-unreviewed		0
UDESC_CONTENTS	Udescالمحتويات	Udescالمحتويات	existing-unreviewed		0
UDESC_LIMIT_IN_PAGES	Udescتحديدداخلصفحات	Udescتحديدداخلصفحات	existing-unreviewed		0
UDESC_RX_ONLY	Udescrxفقط	Udescrxفقط	existing-unreviewed		0
UDESC_SEG_NOT_PRESENT	Udescsegnotالحالي	Udescsegnotالحالي	existing-unreviewed		0
UDESC_USABLE	Udescusable	Udescusable	existing-unreviewed		0
USER_STACK	Uمستخدمstack	Uمستخدمstack	existing-unreviewed		0
USER_STACK_SIZE	Uمستخدمstackالحجم	Uمستخدمstackالحجم	existing-unreviewed		0
USER_STACK_TOP	Uمستخدمstackالأعلى	Uمستخدمstackالأعلى	existing-unreviewed		0
Uid	Uid	Uid	existing-unreviewed		0
Uint16ToArray	Unsignedinteger16toمصفوفة	Unsignedinteger16toمصفوفة	existing-unreviewed		0
Uint16ToArray_BE	Unsignedinteger16toمصفوفةbe	Unsignedinteger16toمصفوفةbe	existing-unreviewed		0
Uint16_R	Unsignedinteger16r	Unsignedinteger16r	existing-unreviewed		0
Uint32ToArray	Unsignedinteger32toمصفوفة	Unsignedinteger32toمصفوفة	existing-unreviewed		0
Uint32_R	Unsignedinteger32r	Unsignedinteger32r	existing-unreviewed		0
Uint48ToArray	Unsignedinteger48toمصفوفة	Unsignedinteger48toمصفوفة	existing-unreviewed		0
Uint48ToArray_BE	Unsignedinteger48toمصفوفةbe	Unsignedinteger48toمصفوفةbe	existing-unreviewed		0
Uint48_R	Unsignedinteger48r	Unsignedinteger48r	existing-unreviewed		0
Uint64ToArray	Unsignedinteger64toمصفوفة	Unsignedinteger64toمصفوفة	existing-unreviewed		0
Uint64_R	Unsignedinteger64r	Unsignedinteger64r	existing-unreviewed		0
UnhandleInterrupt	Unhandleمقاطعة	Unhandleمقاطعة	existing-unreviewed		0
UnsetBit	Uغيرمحددbit	Mعكس_بت_التخصيص	project-proposal	toggle_bit	1
UsedBlocks	Usedحظر	Usedحظر	existing-unreviewed		0
UserDesc	Uمستخدمdescriptor	Uمستخدمdescriptor	existing-unreviewed		0
UserStack	Uمستخدمstack_2	Uمستخدمstack_2	existing-unreviewed		0
UserStackSize	Uمستخدمstackالحجم_2	Uمستخدمstackالحجم_2	existing-unreviewed		0
Vendor_id	Vبائعالهوية	Vبائعالهوية	existing-unreviewed		0
Version	Vإصدار	Vإصدار	existing-unreviewed		0
VirtTest	Virtتجريب	Virtتجريب	existing-unreviewed		0
Write	Wكتابة	Wكتابة	existing-unreviewed		0
Write28	Wكتابة28	Wكتابة28	existing-unreviewed		0
WriteRegisters	Wكتابةسجل	Wكتابةسجل	existing-unreviewed		0
X	X	X	existing-unreviewed		0
Y	Y	Y	existing-unreviewed		0
Zero	Zero	Zero	existing-unreviewed		0
ZeroBlockInPageDir	Zeroحظرداخلصفحةدليل	Zeroحظرداخلصفحةدليل	existing-unreviewed		0
a	a	a	existing-unreviewed		0
aTime	aالوقت	aالوقت	existing-unreviewed		0
access	نفاذ	نفاذ	existing-unreviewed		0
accessMode	نفاذوضع	نفاذوضع	existing-unreviewed		0
ack	ack	ack	existing-unreviewed		0
activeKeyboardDriver	نشطلوحةمفاتيحمشغل	نشطلوحةمفاتيحمشغل	existing-unreviewed		0
activeMouseDriver	نشطفأرةمشغل	نشطفأرةمشغل	existing-unreviewed		0
addr	address	address	existing-unreviewed		0
addrPtr	addressالمؤشر	addressالمؤشر	existing-unreviewed		0
address	address_2	address_2	existing-unreviewed		0
addressError	addressخطأ	addressخطأ	existing-unreviewed		0
afInet	afinet	afinet	existing-unreviewed		0
allocFD	allocatefd	allocatefd	existing-unreviewed		0
allocOpenFile	allocateفتحملف	allocateفتحملف	existing-unreviewed		0
allocProcess	allocateعملية	allocateعملية	existing-unreviewed		0
allocateSocket	allocateمقبس	allocateمقبس	existing-unreviewed		0
allocated	allocated	allocated	existing-unreviewed		0
amd_am79c973	amdam79c973	amdam79c973	existing-unreviewed		0
args	arguments	arguments	existing-unreviewed		0
argument	argument	argument	existing-unreviewed		0
argumentPointers	argumentpointers	argumentpointers	existing-unreviewed		0
arguments	arguments_2	arguments_2	existing-unreviewed		0
arp	arp	arp	existing-unreviewed		0
arpBuffer	arpbuffer	arpbuffer	existing-unreviewed		0
arpMesgSize	arpmesgالحجم	arpmesgالحجم	existing-unreviewed		0
arpProvider	arpprovider	arpprovider	existing-unreviewed		0
arp콘솔	arpطرفية	arpطرفية	existing-unreviewed		0
array	مصفوفة	مصفوفة	existing-unreviewed		0
ata	ata	ata	existing-unreviewed		0
ata0s	ata0s	ata0s	existing-unreviewed		0
attempts	attempts	attempts	existing-unreviewed		0
attr	خاصية	خاصية	existing-unreviewed		0
attributeControllerIndexPort	خاصيةمتحكمفهرسمنفذ	خاصيةمتحكمفهرسمنفذ	existing-unreviewed		0
attributeControllerReadPort	خاصيةمتحكمقراءةمنفذ	خاصيةمتحكمقراءةمنفذ	existing-unreviewed		0
attributeControllerResetPort	خاصيةمتحكمأعدالضبطمنفذ	خاصيةمتحكمأعدالضبطمنفذ	existing-unreviewed		0
attributeControllerWritePort	خاصيةمتحكمكتابةمنفذ	خاصيةمتحكمكتابةمنفذ	existing-unreviewed		0
attributes	سمات	سمات	existing-unreviewed		0
aux	aux	aux	existing-unreviewed		0
avail	متوفر	متوفر	existing-unreviewed		0
b	b	b	existing-unreviewed		0
backend	backend	backend	existing-unreviewed		0
backupFpRegs	backupfpregs	backupfpregs	existing-unreviewed		0
backupSector	backupsector	backupsector	existing-unreviewed		0
bar	شريط	شريط	existing-unreviewed		0
barNum	شريطالأرقام	شريطالأرقام	existing-unreviewed		0
bar_value	شريطالقيمة	شريطالقيمة	existing-unreviewed		0
base	base	base	existing-unreviewed		0
baseCode	basecode	basecode	existing-unreviewed		0
baseHigh	baseعالية	baseعالية	existing-unreviewed		0
baseLow	baseمنخفض	baseمنخفض	existing-unreviewed		0
baseMid	basemid	basemid	existing-unreviewed		0
base_addr_high	baseaddressعالية	baseaddressعالية	existing-unreviewed		0
base_addr_low	baseaddressمنخفض	baseaddressمنخفض	existing-unreviewed		0
bh	bh	bh	existing-unreviewed		0
bindEphemeral	bindephemeral	bindephemeral	existing-unreviewed		0
bindError	bindخطأ	bindخطأ	existing-unreviewed		0
bios	bios	bios	existing-unreviewed		0
bit	bit	bit	existing-unreviewed		0
bitmap	bitmap	خريطة_التخصيص	project-proposal	bitmap	2
bootSignature	bootsignature	bootsignature	existing-unreviewed		0
bootable	bootable	bootable	existing-unreviewed		0
bootloader	bootloader	bootloader	existing-unreviewed		0
bound	bound	bound	existing-unreviewed		0
bpb	bpb	معلمات_نظام_الملفات	project-proposal	fat_parameters	16
bpbBytes	bpbبايت	bpbبايت	existing-unreviewed		0
bpbPtr	bpbالمؤشر	bpbالمؤشر	existing-unreviewed		0
buf	buffer	buffer	existing-unreviewed		0
buf1	buffer1	buffer1	existing-unreviewed		0
buf2	buffer2	buffer2	existing-unreviewed		0
buf3	buffer3	buffer3	existing-unreviewed		0
buf4	buffer4	buffer4	existing-unreviewed		0
buf6	buffer6	buffer6	existing-unreviewed		0
buffer	buffer_2	buffer_2	existing-unreviewed		0
buffer1	buffer1_2	buffer1_2	existing-unreviewed		0
buffer2	buffer2_2	buffer2_2	existing-unreviewed		0
bufferAddr	bufferaddress	bufferaddress	existing-unreviewed		0
bufferAddress	bufferaddress_2	bufferaddress_2	existing-unreviewed		0
bufptr	bufferالمؤشر	bufferالمؤشر	existing-unreviewed		0
bus	bus	bus	existing-unreviewed		0
busControlRegisterDataPort	busتحكمسجلبياناتمنفذ	busتحكمسجلبياناتمنفذ	existing-unreviewed		0
button	زر	زر	existing-unreviewed		0
buttons	زر_2	زر_2	existing-unreviewed		0
bytesPerSector	بايتpersector	بايتpersector	existing-unreviewed		0
c	c	c	existing-unreviewed		0
cDate	cالتاريخ	cالتاريخ	existing-unreviewed		0
cTime	cالوقت	cالوقت	existing-unreviewed		0
cTimeTenth	cالوقتtenth	cالوقتtenth	existing-unreviewed		0
call	نداء	نداء	existing-unreviewed		0
candidate	candidate	candidate	existing-unreviewed		0
cap	cap	cap	existing-unreviewed		0
char	char	char	existing-unreviewed		0
checked	checked	checked	existing-unreviewed		0
checksum	checksum	checksum	existing-unreviewed		0
child	ابنة	ابنة	existing-unreviewed		0
childPID	ابنةالهوية	ابنةالهوية	existing-unreviewed		0
childPageDir	ابنةصفحةدليل	ابنةصفحةدليل	existing-unreviewed		0
chunk	chunk	chunk	existing-unreviewed		0
class_id	الفئةالهوية	الفئةالهوية	existing-unreviewed		0
closeAllProcessFDs	إغلاقالكلعمليةfds	إغلاقالكلعمليةfds	existing-unreviewed		0
closeOnExec	إغلاقعندexec	إغلاقعندexec	existing-unreviewed		0
closeProcessFD	إغلاقعمليةfd	إغلاقعمليةfd	existing-unreviewed		0
code	code	code	existing-unreviewed		0
