original	before	after	review_status	concept	changed_tokens
ProcessPendingKeyboardEvents	Pሂደቶችpendingየፊደልሠሌዳevents	Pሂደቶችpendingየፊደልሠሌዳevents	existing-unreviewed		0
ProcessPendingMouseEvents	Pሂደቶችpendingአይጥevents	Pሂደቶችpendingአይጥevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	Pushወደኋላ	Append_to_list	pending-language-review	append	12
PushFront	Pushየፊት	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	Queueማስጀመሪያaddress	Queueማስጀመሪያaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Rማንበቢያ	Rማንበቢያ	existing-unreviewed		0
Read28	Rማንበቢያ28	Rማንበቢያ28	existing-unreviewed		0
ReadFile	Rማንበቢያፋይል	Rማንበቢያፋይል	pending-language-review	file_read	0
ReadPartitions	Rማንበቢያpartition	Rማንበቢያpartition	existing-unreviewed		0
Ready	Rዝግጁ	Rዝግጁ	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Rእንደገናመጫኛcr3	Rእንደገናመጫኛcr3	existing-unreviewed		0
Remove	Rአስወግድ	Rአስወግድ	existing-unreviewed		0
RemoveAt	Rአስወግድat	Rአስወግድat	existing-unreviewed		0
RemoveThread	Rአስወግድthread	Rአስወግድthread	existing-unreviewed		0
RemoveThreadAt	Rአስወግድthreadat	Rአስወግድthreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Rእንደነበረመመለሻ	Rእንደነበረመመለሻ	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	Resolveኮፒማብሪያመጻፊያfault	Resolveኮፒማብሪያመጻፊያfault	existing-unreviewed		0
SCHEDULER_FREQUENCY	Schedulerተደጋጋሚነት	Schedulerተደጋጋሚነት	existing-unreviewed		0
SEG_BIG_MODE	Segbigዘዴ	Segbigዘዴ	existing-unreviewed		0
SEG_EXEC	Segexec	Segexec	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kገጽ	Seggran4kገጽ	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
SEG_KERNEL_DATA	Segkerneldata	Segkerneldata	existing-unreviewed		0
SEG_KERNEL_GS	Segkernelgs	Segkernelgs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	Segመደበኛ	Segመደበኛ	existing-unreviewed		0
SEG_NORW	Segnorw	Segnorw	existing-unreviewed		0
SEG_R	Segr	Segr	existing-unreviewed		0
SEG_SYSTEM	Segስርአት	Segስርአት	existing-unreviewed		0
SEG_TASK_STATE	Segtaskሁኔታ	Segtaskሁኔታ	existing-unreviewed		0
SEG_USER_CODE	Segተጠቃሚcode	Segተጠቃሚcode	existing-unreviewed		0
SEG_USER_DATA	Segተጠቃሚdata	Segተጠቃሚdata	existing-unreviewed		0
SEG_USER_GS	Segተጠቃሚgs	Segተጠቃሚgs	existing-unreviewed		0
SEG_W	Segw	Segw	existing-unreviewed		0
SIMDFloatingPointException	Simdተንሳፋፊpointexception	Simdተንሳፋፊpointexception	existing-unreviewed		0
SIZE	Sመጠን	Sመጠን	existing-unreviewed		0
SYS_ACCESS	Sysመድረሻ	Sysመድረሻ	existing-unreviewed		0
SYS_BRK	Sysbrk	Sysbrk	existing-unreviewed		0
SYS_CHDIR	Syschdir	Syschdir	existing-unreviewed		0
SYS_CLOSE	Sysመዝጊያ	Sysመዝጊያ	existing-unreviewed		0
SYS_CREAT	Syscreat	Syscreat	existing-unreviewed		0
SYS_DUP	Sysdup	Sysdup	existing-unreviewed		0
SYS_DUP2	Sysdup2	Sysdup2	existing-unreviewed		0
SYS_EXECVE	Sysexecve	Sysexecve	existing-unreviewed		0
SYS_EXIT	Sysውጣ	Sysውጣ	existing-unreviewed		0
SYS_FCNTL	Sysfcntl	Sysfcntl	existing-unreviewed		0
SYS_FORK	Sysfork	Sysfork	existing-unreviewed		0
SYS_FSTAT	Sysfstat	Sysfstat	existing-unreviewed		0
SYS_FSYNC	Sysfsync	Sysfsync	existing-unreviewed		0
SYS_GETCWD	Sysgetcwd	Sysgetcwd	existing-unreviewed		0
SYS_GETEGID	Sysgetegid	Sysgetegid	existing-unreviewed		0
SYS_GETEUID	Sysgeteuid	Sysgeteuid	existing-unreviewed		0
SYS_GETGID	Sysgetgid	Sysgetgid	existing-unreviewed		0
SYS_GETPID	Sysgetpid	Sysgetpid	existing-unreviewed		0
SYS_GETPPID	Sysgetppid	Sysgetppid	existing-unreviewed		0
SYS_GETUID	Sysgetuid	Sysgetuid	existing-unreviewed		0
SYS_LSEEK	Syslseek	Syslseek	existing-unreviewed		0
SYS_LSTAT	Syslstat	Syslstat	existing-unreviewed		0
SYS_OPEN	Sysመክፈቻ	Sysመክፈቻ	existing-unreviewed		0
SYS_READ	Sysማንበቢያ	Sysማንበቢያ	existing-unreviewed		0
SYS_RT_EXIT	Sysrtውጣ	Sysrtውጣ	existing-unreviewed		0
SYS_SOCKETCALL	Syssocketcall	Syssocketcall	existing-unreviewed		0
SYS_STAT	Sysstat	Sysstat	existing-unreviewed		0
SYS_SYNC	Syssync	Syssync	existing-unreviewed		0
SYS_UNAME	Sysuname	Sysuname	existing-unreviewed		0
SYS_WAITPID	Syswaitpid	Syswaitpid	existing-unreviewed		0
SYS_WRITE	Sysመጻፊያ	Sysመጻፊያ	existing-unreviewed		0
Schedule	Schedule	Schedule	existing-unreviewed		0
Scheduler	Scheduler	Scheduler	existing-unreviewed		0
SchedulerData	Schedulerdata	Schedulerdata	existing-unreviewed		0
SegmentNotPresent	Segmentnotአሁን	Segmentnotአሁን	existing-unreviewed		0
SelectDrivers	Sይምረጡdriver	Sይምረጡdriver	existing-unreviewed		0
Send	Send	Send	existing-unreviewed		0
SendEchoRequest	Echorequestsend	Echorequestsend	existing-unreviewed		0
SendFrame	Sክፈፍsend	Sክፈፍsend	existing-unreviewed		0
SerialInit	Serialinit	Serialinit	existing-unreviewed		0
SerialWriteByte	Serialመጻፊያbyte	Serialመጻፊያbyte	existing-unreviewed		0
SetBackend	Setbackend	Setbackend	existing-unreviewed		0
SetBit	Setbit	Setbit	existing-unreviewed		0
SetBlockInPageDir	Setመከልከያውስጥገጽዳይሬክቶሪ	Setመከልከያውስጥገጽዳይሬክቶሪ	existing-unreviewed		0
SetBuffer	Setbuffer	Setbuffer	existing-unreviewed		0
SetByteAtAddr	Setbyteataddress	Setbyteataddress	existing-unreviewed		0
SetByteInPageDir	Setbyteውስጥገጽዳይሬክቶሪ	Setbyteውስጥገጽዳይሬክቶሪ	existing-unreviewed		0
SetCR3	Setcr3	Setcr3	existing-unreviewed		0
SetColor	Setcolor	Setcolor	existing-unreviewed		0
SetDescriptor	Setdescriptor	Setdescriptor	existing-unreviewed		0
SetHandleInterruptFuction	Sethandleማቋረጫfuction	Sethandleማቋረጫfuction	existing-unreviewed		0
SetHandler	Sethandler	Sethandler	existing-unreviewed		0
SetIPAddress	Setipaddress	Setipaddress	existing-unreviewed		0
SetInterruptDescriptorTableEntry	Sማቋረጫdescriptorሰንጠረዥentryset	Sማቋረጫdescriptorሰንጠረዥentryset	existing-unreviewed		0
SetInterruptManager	Setማቋረጫmanager	Setማቋረጫmanager	existing-unreviewed		0
SetInterruptNumber	Setማቋረጫቁጥር	Setማቋረጫቁጥር	existing-unreviewed		0
SetMode	Setዘዴ	Setዘዴ	existing-unreviewed		0
SetNodeAt	Setnodeat	Setnodeat	existing-unreviewed		0
SetStack	Setstack	Setstack	existing-unreviewed		0
SetTlsSegment	Settlssegment	Settlssegment	existing-unreviewed		0
SetUint32AtAddr	Setunsignedinteger32ataddress	Setunsignedinteger32ataddress	existing-unreviewed		0
SetUint32InPageDir	Setunsignedinteger32ውስጥገጽዳይሬክቶሪ	Setunsignedinteger32ውስጥገጽዳይሬክቶሪ	existing-unreviewed		0
SetUint8AtAddr	Setunsignedinteger8ataddress	Setunsignedinteger8ataddress	existing-unreviewed		0
SharedMemoryRegion	Sharedማስታወሻregion	Sharedማስታወሻregion	existing-unreviewed		0
Size	Sመጠን_2	Sመጠን_2	existing-unreviewed		0
Spawn	Spawn	Spawn	existing-unreviewed		0
Ss	Ss	Ss	existing-unreviewed		0
Stack	Stack	Stack	existing-unreviewed		0
StackSegmentFault	Stacksegmentfault	Stacksegmentfault	existing-unreviewed		0
Start_lba	Sማስጀመሪያlba	Sማስጀመሪያlba	existing-unreviewed		0
Started	Sጀምሯል	Sጀምሯል	existing-unreviewed		0
StdinPutByte	Stdinputbyte	Stdinputbyte	existing-unreviewed		0
StopCurrentThread	Sማስቆሚያcurrentthread	Sማስቆሚያcurrentthread	existing-unreviewed		0
Stopped	Sቆሟል	Sቆሟል	existing-unreviewed		0
SubnetMask	Subnetmask	Subnetmask	existing-unreviewed		0
SupportMode	Supportዘዴ	Supportዘዴ	existing-unreviewed		0
Sys_brk	Sysbrk_2	Sysbrk_2	existing-unreviewed		0
Sys_close	Sysመዝጊያ_2	Sysመዝጊያ_2	existing-unreviewed		0
Sys_exit	Sysውጣ_2	Sysውጣ_2	existing-unreviewed		0
Sys_getpid	Sysgetpid_2	Sysgetpid_2	existing-unreviewed		0
Sys_mousemove	Sysmousemove	Sysmousemove	existing-unreviewed		0
Sys_open	Sysመክፈቻ_2	Sysመክፈቻ_2	existing-unreviewed		0
Sys_printStr	Sysማተሚያstr	Sysማተሚያstr	existing-unreviewed		0
Sys_printUint32	Sysማተሚያunsignedinteger32	Sysማተሚያunsignedinteger32	existing-unreviewed		0
Sys_printf	Sysprintf	Sysprintf	existing-unreviewed		0
Sys_read	Sysማንበቢያ_2	Sysማንበቢያ_2	existing-unreviewed		0
Syscall	Syscall	Syscall	existing-unreviewed		0
Sysname	Sysname	Sysname	existing-unreviewed		0
TARPEtherFrameHandler	Arpethernetክፈፍhandler	Arpethernetክፈፍhandler	existing-unreviewed		0
TARPMessage	Arpመልእክት	Arpመልእክት	existing-unreviewed		0
TARPMessageBuffer	Arpመልእክትbuffer	Arpመልእክትbuffer	existing-unreviewed		0
TARPProvider	Arpprovider	Arpprovider	existing-unreviewed		0
TAdvancedTechnologyAttachment	Tጠለቅቴክኖሎጂattachment	Tጠለቅቴክኖሎጂattachment	existing-unreviewed		0
TArray	Tማዘጋጃ	Tማዘጋጃ	existing-unreviewed		0
TBaseAddressRegister	TBaseaddressregister	TBaseaddressregister	existing-unreviewed		0
TBiosParameterBlock32	TBiosparameterመከልከያ32	TBiosparameterመከልከያ32	pending-language-review	fat_parameters	0
TBufferDescriptor	TBufferdescriptor	TBufferdescriptor	existing-unreviewed		0
TCOWFrameManager	Tcowክፈፍmanager	Tcowክፈፍmanager	existing-unreviewed		0
TCPUState	Tcpuሁኔታ	Tcpuሁኔታ	existing-unreviewed		0
TDefaultKeyboardEventHandler	Tነባርየፊደልሠሌዳeventhandler	Tነባርየፊደልሠሌዳeventhandler	existing-unreviewed		0
TDefaultMouseEventHandler	Tነባርአይጥeventhandler	Tነባርአይጥeventhandler	existing-unreviewed		0
TDefaultPCIControllerHandler	Tነባርpcicontrollerhandler	Tነባርpcicontrollerhandler	existing-unreviewed		0
TDefaultTimerEventHandler	Tነባርጊዜቆጣሪeventhandler	Tነባርጊዜቆጣሪeventhandler	existing-unreviewed		0
TDirectoryEntryFat32	Tዳይሬክቶሪentryfat32	Tዳይሬክቶሪentryfat32	existing-unreviewed		0
TDriverManager	TDrivermanager	TDrivermanager	existing-unreviewed		0
TEtherFrameHandler	TEthernetክፈፍhandler	TEthernetክፈፍhandler	existing-unreviewed		0
TEtherFrameHeader	TEthernetክፈፍheader	TEthernetክፈፍheader	pending-language-review	ethernet_header	0
TEtherFrameHeaderBuffer	TEthernetክፈፍheaderbuffer	TEthernetክፈፍheaderbuffer	existing-unreviewed		0
TEtherFrameProvider	TEthernetክፈፍprovider	TEthernetክፈፍprovider	pending-language-review	ethernet_provider	0
TEtherFrameRawDataHandler	TEthernetክፈፍrawdatahandler	TEthernetክፈፍrawdatahandler	existing-unreviewed		0
TGateDescriptor	TGatedescriptor	TGatedescriptor	existing-unreviewed		0
THREAD_STACK_SIZE	Threadstackመጠን	Threadstackመጠን	existing-unreviewed		0
TICMPHandler	Icmphandler	Icmphandler	existing-unreviewed		0
TIPEtherFrameHandler	Ipethernetክፈፍhandler	Ipethernetክፈፍhandler	existing-unreviewed		0
TInitializationBlock	TInitializationመከልከያ	TInitializationመከልከያ	existing-unreviewed		0
TInternetControlMessageProtocol	Tኢንተርኔትcontrolመልእክትprotocol	Tኢንተርኔትcontrolመልእክትprotocol	pending-language-review	icmp	0
TInternetControlMessageProtocolMessage	Tኢንተርኔትcontrolመልእክትprotocolመልእክት	Tኢንተርኔትcontrolመልእክትprotocolመልእክት	existing-unreviewed		0
TInternetControlMessageProtocolMessageBuffer	Tኢንተርኔትcontrolመልእክትprotocolመልእክትbuffer	Tኢንተርኔትcontrolመልእክትprotocolመልእክትbuffer	existing-unreviewed		0
TInternetProtocolHandler	Tኢንተርኔትprotocolhandler	Tኢንተርኔትprotocolhandler	existing-unreviewed		0
TInternetProtocolProvider	Tኢንተርኔትprotocolprovider	Tኢንተርኔትprotocolprovider	pending-language-review	ip_provider	0
TInternetProtocolV4Message	Tኢንተርኔትprotocolv4መልእክት	Tኢንተርኔትprotocolv4መልእክት	existing-unreviewed		0
TInternetProtocolV4MessageBuffer	Tኢንተርኔትprotocolv4መልእክትbuffer	Tኢንተርኔትprotocolv4መልእክትbuffer	existing-unreviewed		0
TInterruptDescriptorTablePointer	Tማቋረጫdescriptorሰንጠረዥጠቋሚ	Tማቋረጫdescriptorሰንጠረዥጠቋሚ	existing-unreviewed		0
TInterruptHandler	Tማቋረጫhandler	Tማቋረጫhandler	existing-unreviewed		0
TInterruptManager	Tማቋረጫmanager	Tማቋረጫmanager	existing-unreviewed		0
TKeyboardDriver	Tየፊደልሠሌዳdriver	Tየፊደልሠሌዳdriver	existing-unreviewed		0
TLS_START	Tlsማስጀመሪያ	Tlsማስጀመሪያ	existing-unreviewed		0
TMSDOSPartitionTable	Tmsdospartitionሰንጠረዥ	Tmsdospartitionሰንጠረዥ	existing-unreviewed		0
TMasterBootRecord	Tዋናውbootመቅረጫ	Tዋናውbootመቅረጫ	pending-language-review	boot_record	0
TMemoryChunk	Tማስታወሻchunk	Tማስታወሻchunk	existing-unreviewed		0
TMemoryManager	Tማስታወሻmanager	Tማስታወሻmanager	existing-unreviewed		0
TMouseDriver	Tአይጥdriver	Tአይጥdriver	existing-unreviewed		0
TMyKeyboardEventHandler	TMyየፊደልሠሌዳeventhandler	TMyየፊደልሠሌዳeventhandler	existing-unreviewed		0
TMyMouseEventHandler	TMyአይጥeventhandler	TMyአይጥeventhandler	existing-unreviewed		0
TMyPCIControllerHandler	TMypcicontrollerhandler	TMypcicontrollerhandler	existing-unreviewed		0
TPartitionTableEntry	TPartitionሰንጠረዥentry	TPartitionሰንጠረዥentry	existing-unreviewed		0
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	TPeripheralcomponentinterconnectcontroller	existing-unreviewed		0
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectዲቫይስdescriptor	TPeripheralcomponentinterconnectዲቫይስdescriptor	existing-unreviewed		0
TPort	TPort	TPort	existing-unreviewed		0
TPort16Bit	TPort16bit	TPort16bit	existing-unreviewed		0
TPort32Bit	TPort32bit	TPort32bit	existing-unreviewed		0
TPort8Bit	TPort8bit	TPort8bit	existing-unreviewed		0
TRawDataHandler	TRawdatahandler	TRawdatahandler	existing-unreviewed		0
TSSEntry	Tssentry	Tssentry	existing-unreviewed		0
TSyscall	TSyscall	TSyscall	existing-unreviewed		0
TTask	TTask	TTask	existing-unreviewed		0
TThread	TThread	TThread	existing-unreviewed		0
TThreadHelper	TThreadhelper	TThreadhelper	existing-unreviewed		0
TTimerDriver	Tጊዜቆጣሪdriver	Tጊዜቆጣሪdriver	existing-unreviewed		0
TUserDatagramProtocolHandler	Tተጠቃሚdatagramprotocolhandler	Tተጠቃሚdatagramprotocolhandler	existing-unreviewed		0
TUserDatagramProtocolHeader	Tተጠቃሚdatagramprotocolheader	Tተጠቃሚdatagramprotocolheader	pending-language-review	udp_header	0
TUserDatagramProtocolHeaderBuffer	Tተጠቃሚdatagramprotocolheaderbuffer	Tተጠቃሚdatagramprotocolheaderbuffer	existing-unreviewed		0
TUserDatagramProtocolProvider	Tተጠቃሚdatagramprotocolprovider	Tተጠቃሚdatagramprotocolprovider	existing-unreviewed		0
TUserDatagramProtocolSocket	Tተጠቃሚdatagramprotocolሶኬት	Tተጠቃሚdatagramprotocolሶኬት	pending-language-review	udp_socket	0
TVideoGraphicsArray	Tቪዲዮንድፎችማዘጋጃ	Tቪዲዮንድፎችማዘጋጃ	existing-unreviewed		0
TWidget	TWidget	TWidget	pending-language-review	widget	0
TWidgetMouseEventHandler	TWidgetአይጥeventhandler	TWidgetአይጥeventhandler	existing-unreviewed		0
Tamd_am79c973	Tamdam79c973	Tamdam79c973	existing-unreviewed		0
Test	Tመሞከሪያ	Tመሞከሪያ	existing-unreviewed		0
TestBit	Tመሞከሪያbit	Tመሞከሪያbit	existing-unreviewed		0
TestPrint	Tመሞከሪያማተሚያ	Tመሞከሪያማተሚያ	existing-unreviewed		0
Thread	Thread	Thread	existing-unreviewed		0
ThreadList	Threadዝርዝር	Threadዝርዝር	existing-unreviewed		0
ThreadState	Threadሁኔታ	Threadሁኔታ	existing-unreviewed		0
Threads	Threads	Threads	existing-unreviewed		0
TlsSegments	Tlssegments	Tlssegments	existing-unreviewed		0
TotalBlocks	Tጠቅላላመከልከያ	Tጠቅላላመከልከያ	existing-unreviewed		0
Type	Tአይነት	Tአይነት	existing-unreviewed		0
TypeTest	Tአይነትመሞከሪያ	Tአይነትመሞከሪያ	existing-unreviewed		0
T공용서술자테이블	TShareddescriptorሰንጠረዥ	TShareddescriptorሰንጠረዥ	existing-unreviewed		0
T공용서술자테이블_자료	TShareddescriptorሰንጠረዥdata	TShareddescriptorሰንጠረዥdata	existing-unreviewed		0
T작업관리자	TTaskmanager	TTaskmanager	existing-unreviewed		0
T조각설명자	TSegmentdescriptor	TSegmentdescriptor	existing-unreviewed		0
T콘솔	TConsole	TConsole	existing-unreviewed		0
T함수1	TFunction1	TFunction1	existing-unreviewed		0
UDESC_32SEG	Udesc32seg	Udesc32seg	existing-unreviewed		0
UDESC_CONTENTS	Udescይዞታዎች	Udescይዞታዎች	existing-unreviewed		0
UDESC_LIMIT_IN_PAGES	Udescገደብውስጥገጾች	Udescገደብውስጥገጾች	existing-unreviewed		0
UDESC_RX_ONLY	Udescrxonly	Udescrxonly	existing-unreviewed		0
UDESC_SEG_NOT_PRESENT	Udescsegnotአሁን	Udescsegnotአሁን	existing-unreviewed		0
UDESC_USABLE	Udescusable	Udescusable	existing-unreviewed		0
USER_STACK	Uተጠቃሚstack	Uተጠቃሚstack	existing-unreviewed		0
USER_STACK_SIZE	Uተጠቃሚstackመጠን	Uተጠቃሚstackመጠን	existing-unreviewed		0
USER_STACK_TOP	Uተጠቃሚstackወደላይ	Uተጠቃሚstackወደላይ	existing-unreviewed		0
Uid	Uid	Uid	existing-unreviewed		0
Uint16ToArray	Unsignedinteger16toማዘጋጃ	Unsignedinteger16toማዘጋጃ	existing-unreviewed		0
Uint16ToArray_BE	Unsignedinteger16toማዘጋጃbe	Unsignedinteger16toማዘጋጃbe	existing-unreviewed		0
Uint16_R	Unsignedinteger16r	Unsignedinteger16r	existing-unreviewed		0
Uint32ToArray	Unsignedinteger32toማዘጋጃ	Unsignedinteger32toማዘጋጃ	existing-unreviewed		0
Uint32_R	Unsignedinteger32r	Unsignedinteger32r	existing-unreviewed		0
Uint48ToArray	Unsignedinteger48toማዘጋጃ	Unsignedinteger48toማዘጋጃ	existing-unreviewed		0
Uint48ToArray_BE	Unsignedinteger48toማዘጋጃbe	Unsignedinteger48toማዘጋጃbe	existing-unreviewed		0
Uint48_R	Unsignedinteger48r	Unsignedinteger48r	existing-unreviewed		0
Uint64ToArray	Unsignedinteger64toማዘጋጃ	Unsignedinteger64toማዘጋጃ	existing-unreviewed		0
Uint64_R	Unsignedinteger64r	Unsignedinteger64r	existing-unreviewed		0
UnhandleInterrupt	Unhandleማቋረጫ	Unhandleማቋረጫ	existing-unreviewed		0
UnsetBit	Unsetbit	Toggle_allocation_bit	pending-language-review	toggle_bit	1
UsedBlocks	Uየተጠቀሙትመከልከያ	Uየተጠቀሙትመከልከያ	existing-unreviewed		0
UserDesc	Uተጠቃሚdescriptor	Uተጠቃሚdescriptor	existing-unreviewed		0
UserStack	Uተጠቃሚstack_2	Uተጠቃሚstack_2	existing-unreviewed		0
UserStackSize	Uተጠቃሚstackመጠን_2	Uተጠቃሚstackመጠን_2	existing-unreviewed		0
Vendor_id	Vሻጭመለያ	Vሻጭመለያ	existing-unreviewed		0
Version	Vእትም	Vእትም	existing-unreviewed		0
VirtTest	Virtመሞከሪያ	Virtመሞከሪያ	existing-unreviewed		0
Write	Wመጻፊያ	Wመጻፊያ	existing-unreviewed		0
Write28	Wመጻፊያ28	Wመጻፊያ28	existing-unreviewed		0
WriteRegisters	Wመጻፊያregister	Wመጻፊያregister	existing-unreviewed		0
X	X	X	existing-unreviewed		0
Y	Y	Y	existing-unreviewed		0
Zero	Zero	Zero	existing-unreviewed		0
ZeroBlockInPageDir	Zeroመከልከያውስጥገጽዳይሬክቶሪ	Zeroመከልከያውስጥገጽዳይሬክቶሪ	existing-unreviewed		0
a	a	a	existing-unreviewed		0
aTime	aሰዓት	aሰዓት	existing-unreviewed		0
access	መድረሻ	መድረሻ	existing-unreviewed		0
accessMode	መድረሻዘዴ	መድረሻዘዴ	existing-unreviewed		0
ack	ack	ack	existing-unreviewed		0
activeKeyboardDriver	አሰራየፊደልሠሌዳdriver	አሰራየፊደልሠሌዳdriver	existing-unreviewed		0
activeMouseDriver	አሰራአይጥdriver	አሰራአይጥdriver	existing-unreviewed		0
addr	address	address	existing-unreviewed		0
addrPtr	addressጠቋሚ	addressጠቋሚ	existing-unreviewed		0
address	address_2	address_2	existing-unreviewed		0
addressError	addressስህተት	addressስህተት	existing-unreviewed		0
afInet	afinet	afinet	existing-unreviewed		0
allocFD	allocatefd	allocatefd	existing-unreviewed		0
allocOpenFile	allocateመክፈቻፋይል	allocateመክፈቻፋይል	existing-unreviewed		0
allocProcess	allocateሂደቶች	allocateሂደቶች	existing-unreviewed		0
allocateSocket	allocateሶኬት	allocateሶኬት	existing-unreviewed		0
allocated	allocated	allocated	existing-unreviewed		0
amd_am79c973	amdam79c973	amdam79c973	existing-unreviewed		0
args	arguments	arguments	existing-unreviewed		0
argument	argument	argument	existing-unreviewed		0
argumentPointers	argumentpointers	argumentpointers	existing-unreviewed		0
arguments	arguments_2	arguments_2	existing-unreviewed		0
arp	arp	arp	existing-unreviewed		0
arpBuffer	arpbuffer	arpbuffer	existing-unreviewed		0
arpMesgSize	arpmesgመጠን	arpmesgመጠን	existing-unreviewed		0
arpProvider	arpprovider	arpprovider	existing-unreviewed		0
arp콘솔	arpconsole	arpconsole	existing-unreviewed		0
array	ማዘጋጃ	ማዘጋጃ	existing-unreviewed		0
ata	ata	ata	existing-unreviewed		0
ata0s	ata0s	ata0s	existing-unreviewed		0
attempts	attempts	attempts	existing-unreviewed		0
attr	መለያ	መለያ	existing-unreviewed		0
attributeControllerIndexPort	መለያcontrollerማውጫport	መለያcontrollerማውጫport	existing-unreviewed		0
attributeControllerReadPort	መለያcontrollerማንበቢያport	መለያcontrollerማንበቢያport	existing-unreviewed		0
attributeControllerResetPort	መለያcontrollerእንደነበረመመለሻport	መለያcontrollerእንደነበረመመለሻport	existing-unreviewed		0
attributeControllerWritePort	መለያcontrollerመጻፊያport	መለያcontrollerመጻፊያport	existing-unreviewed		0
attributes	attributes	attributes	existing-unreviewed		0
aux	aux	aux	existing-unreviewed		0
avail	ዝግጁ	ዝግጁ	existing-unreviewed		0
b	b	b	existing-unreviewed		0
backend	backend	backend	existing-unreviewed		0
backupFpRegs	backupfpregs	backupfpregs	existing-unreviewed		0
backupSector	backupsector	backupsector	existing-unreviewed		0
bar	መደርደሪያ	መደርደሪያ	existing-unreviewed		0
barNum	መደርደሪያቁጥር	መደርደሪያቁጥር	existing-unreviewed		0
bar_value	መደርደሪያዋጋ	መደርደሪያዋጋ	existing-unreviewed		0
base	base	base	existing-unreviewed		0
baseCode	basecode	basecode	existing-unreviewed		0
baseHigh	baseከፍተኛ	baseከፍተኛ	existing-unreviewed		0
baseLow	baseዝቅተኛ	baseዝቅተኛ	existing-unreviewed		0
baseMid	basemid	basemid	existing-unreviewed		0
base_addr_high	baseaddressከፍተኛ	baseaddressከፍተኛ	existing-unreviewed		0
base_addr_low	baseaddressዝቅተኛ	baseaddressዝቅተኛ	existing-unreviewed		0
bh	bh	bh	existing-unreviewed		0
bindEphemeral	bindephemeral	bindephemeral	existing-unreviewed		0
bindError	bindስህተት	bindስህተት	existing-unreviewed		0
bios	bios	bios	existing-unreviewed		0
bit	bit	bit	existing-unreviewed		0
bitmap	bitmap	bitmap	pending-language-review	bitmap	0
bootSignature	bootsignature	bootsignature	existing-unreviewed		0
bootable	bootable	bootable	existing-unreviewed		0
bootloader	bootloader	bootloader	existing-unreviewed		0
bound	bound	bound	existing-unreviewed		0
bpb	bpb	bpb	pending-language-review	fat_parameters	0
bpbBytes	bpbባይትስ	bpbባይትስ	existing-unreviewed		0
bpbPtr	bpbጠቋሚ	bpbጠቋሚ	existing-unreviewed		0
buf	buffer	buffer	existing-unreviewed		0
buf1	buffer1	buffer1	existing-unreviewed		0
buf2	buffer2	buffer2	existing-unreviewed		0
buf3	buffer3	buffer3	existing-unreviewed		0
buf4	buffer4	buffer4	existing-unreviewed		0
buf6	buffer6	buffer6	existing-unreviewed		0
buffer	buffer_2	buffer_2	existing-unreviewed		0
buffer1	buffer1_2	buffer1_2	existing-unreviewed		0
buffer2	buffer2_2	buffer2_2	existing-unreviewed		0
bufferAddr	bufferaddress	bufferaddress	existing-unreviewed		0
bufferAddress	bufferaddress_2	bufferaddress_2	existing-unreviewed		0
bufptr	bufferጠቋሚ	bufferጠቋሚ	existing-unreviewed		0
bus	bus	bus	existing-unreviewed		0
busControlRegisterDataPort	buscontrolregisterdataport	buscontrolregisterdataport	existing-unreviewed		0
button	button	button	existing-unreviewed		0
buttons	button_2	button_2	existing-unreviewed		0
bytesPerSector	ባይትስpersector	ባይትስpersector	existing-unreviewed		0
c	c	c	existing-unreviewed		0
cDate	cቀን	cቀን	existing-unreviewed		0
cTime	cሰዓት	cሰዓት	existing-unreviewed		0
cTimeTenth	cሰዓትtenth	cሰዓትtenth	existing-unreviewed		0
call	call	call	existing-unreviewed		0
candidate	candidate	candidate	existing-unreviewed		0
cap	cap	cap	existing-unreviewed		0
char	char	char	existing-unreviewed		0
checked	checked	checked	existing-unreviewed		0
checksum	checksum	checksum	existing-unreviewed		0
child	ልጅ	ልጅ	existing-unreviewed		0
childPID	ልጅpid	ልጅpid	existing-unreviewed		0
childPageDir	ልጅገጽዳይሬክቶሪ	ልጅገጽዳይሬክቶሪ	existing-unreviewed		0
chunk	chunk	chunk	existing-unreviewed		0
